12.50,0.00
13.03,0.00
13.56,0.00
14.08,0.00
14.60,0.00
15.12,0.00
15.64,0.00
16.16,0.00
16.68,0.00
17.20,0.00
17.72,1120.11
18.24,1900.72
18.76,2003.69
19.28,2003.69
19.80,2003.69
20.32,2003.69
20.84,2003.69
21.36,2003.69
21.89,2003.69
22.41,2003.69
22.93,2003.69
23.45,2003.69
23.97,2003.69
24.49,2003.69
25.01,2003.69
25.53,2003.69
26.06,2003.69
26.58,2003.69
27.10,2003.69
27.62,2003.69
28.14,1977.52
28.66,1957.48
29.18,1925.81
29.70,1899.19
30.22,1859.41
30.74,1857.73
31.26,1831.26
31.78,1959.16
32.30,2003.69
32.82,2003.69
33.34,2003.69
33.87,2003.69
34.39,2003.69
34.91,2003.69
35.43,2003.69
35.95,2003.69
36.47,2003.69
36.99,2003.69
37.51,2003.69
38.03,2003.69
38.55,2003.69
39.07,2003.69
39.59,2003.69
40.11,2003.69
40.63,2003.69
41.15,2003.69
41.68,2003.69
42.20,2003.69
42.72,2003.69
43.24,2003.69
43.76,2003.69
44.28,2003.69
44.80,2003.69
45.32,2003.69
45.84,2003.69
46.37,2003.69
46.89,2003.69
47.41,2003.69
47.93,2003.69
48.45,2003.69
48.97,2003.69
49.49,2003.69
50.01,2003.69
50.53,2003.69
51.05,2003.69
51.57,2003.69
52.09,2003.69
52.61,2003.69
53.13,2003.69
53.66,2003.69
54.18,2003.69
54.70,2003.69
55.22,2003.69
55.74,2003.69
56.26,2003.69
56.78,2003.69
57.30,2003.69
57.82,1815.96
58.35,2003.69
58.87,2003.69
59.38,2003.69
59.90,2003.69
60.42,2003.69
60.94,1318.55
61.47,567.78
61.99,-10.40
62.51,-3.06
63.03,-0.92
63.55,0.46
64.07,1.07
