3.29, 197, 2
3.30, 198, 0
3.28, 196, 1
3.30, 198, 2
3.31, 198, 0
3.29, 197, 1
3.32, 199, 2
3.33, 199, 0
3.31, 198, 1
3.33, 200, 2
3.34, 200, 0
3.31, 198, 1
3.34, 200, 2
3.36, 201, 0
3.33, 199, 1
3.35, 201, 2
3.36, 201, 0
3.33, 199, 1
3.37, 201, 2
3.37, 202, 0
3.34, 200, 1
3.37, 202, 2
3.38, 202, 0
3.35, 200, 1
3.37, 202, 2
3.38, 202, 0
93.90, 5633, 1
3.48, 208, 2
3.38, 202, 0
3.39, 203, 1
3.37, 201, 2
3.38, 202, 0
3.38, 202, 1
3.35, 201, 2
3.38, 202, 0
3.39, 203, 1
3.36, 201, 2
3.39, 203, 0
3.39, 203, 1
3.36, 201, 2
3.38, 202, 0
3.38, 202, 1
3.35, 201, 2
3.38, 202, 0
3.38, 203, 1
3.36, 201, 2
3.38, 202, 0
3.38, 202, 1
3.36, 201, 2
3.38, 202, 0
3.38, 202, 1
3.37, 201, 2
3.39, 203, 0
3.39, 203, 1
3.36, 201, 2
3.38, 202, 0
3.39, 203, 1
3.36, 201, 2
3.38, 202, 0
3.39, 203, 1
3.36, 201, 2
3.37, 202, 0
3.37, 202, 1
3.35, 200, 2
3.37, 202, 0
3.38, 202, 1
3.35, 200, 2
3.37, 202, 0
3.38, 202, 1
3.35, 200, 2
3.37, 202, 0
3.37, 202, 1
3.35, 200, 2
3.37, 202, 0
3.38, 202, 1
3.35, 201, 2
3.37, 202, 0
3.37, 202, 1
3.34, 200, 2
3.36, 201, 0
3.37, 202, 1
3.35, 201, 2
3.37, 202, 0
3.37, 202, 1
3.35, 200, 2
3.37, 201, 0
3.37, 202, 1
92.62, 5557, 2
3.46, 207, 0
3.36, 201, 1
3.36, 201, 2
3.34, 200, 0
3.36, 201, 1
3.36, 201, 2
3.33, 200, 0
3.37, 202, 1
3.38, 202, 2
3.35, 201, 0
3.38, 202, 1
3.38, 202, 2
3.35, 201, 0
3.37, 202, 1
3.38, 202, 2
3.35, 200, 0
3.37, 202, 1
3.38, 203, 2
3.35, 201, 0
3.38, 202, 1
3.38, 203, 2
3.35, 201, 0
3.37, 202, 1
3.38, 202, 2
3.35, 201, 0
3.37, 202, 1
3.37, 202, 2
3.35, 200, 0
3.37, 202, 1
3.37, 202, 2
3.34, 200, 0
3.36, 201, 1
3.37, 202, 2
3.34, 200, 0
3.36, 201, 1
3.37, 202, 2
3.34, 200, 0
3.36, 201, 1
3.36, 201, 2
3.34, 200, 0
3.36, 201, 1
3.37, 202, 2
3.35, 200, 0
3.37, 202, 1
3.37, 202, 2
3.34, 200, 0
3.37, 201, 1
3.37, 202, 2
3.34, 200, 0
3.36, 201, 1
3.36, 201, 2
3.33, 199, 0
3.35, 201, 1
3.35, 201, 2
3.33, 199, 0
3.35, 200, 1
3.35, 201, 2
3.31, 198, 0
3.32, 199, 1
3.32, 199, 2
3.30, 197, 0
3.32, 198, 1
3.31, 198, 2
3.29, 197, 0
3.31, 198, 1
3.38, 202, 2
