4.59, 275, 1
4.59, 275, 2
4.57, 274, 0
4.60, 275, 1
4.60, 275, 2
4.59, 275, 0
4.61, 276, 1
4.62, 277, 2
4.60, 275, 0
4.62, 277, 1
4.62, 277, 2
4.60, 275, 0
4.62, 277, 1
4.63, 277, 2
4.61, 276, 0
4.62, 277, 1
4.64, 278, 2
4.61, 276, 0
4.64, 278, 1
4.64, 278, 2
4.62, 277, 0
4.65, 278, 1
4.64, 278, 2
4.62, 277, 0
4.64, 278, 1
4.65, 278, 2
4.63, 277, 0
4.65, 278, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.67, 279, 2
4.65, 278, 0
4.67, 280, 1
4.68, 280, 2
4.66, 279, 0
4.68, 280, 1
4.69, 281, 2
4.67, 280, 0
4.69, 281, 1
4.69, 281, 2
4.66, 279, 0
4.69, 281, 1
4.69, 281, 2
4.66, 279, 0
4.68, 281, 1
4.68, 280, 2
4.66, 279, 0
4.68, 280, 1
4.68, 280, 2
4.66, 279, 0
4.68, 280, 1
4.68, 280, 2
4.66, 279, 0
4.68, 280, 1
4.67, 280, 2
4.65, 278, 0
4.67, 280, 1
4.67, 280, 2
4.65, 279, 0
4.67, 280, 1
4.67, 280, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.65, 279, 1
4.65, 279, 2
4.63, 277, 0
4.65, 279, 1
4.65, 279, 2
4.63, 277, 0
4.65, 278, 1
4.65, 279, 2
4.63, 277, 0
4.65, 279, 1
4.65, 278, 2
4.63, 277, 0
4.65, 278, 1
4.65, 279, 2
4.63, 277, 0
4.64, 278, 1
4.65, 279, 2
4.62, 277, 0
4.65, 278, 1
4.65, 279, 2
4.63, 277, 0
4.65, 278, 1
4.64, 278, 2
4.62, 277, 0
4.65, 278, 1
4.65, 278, 2
4.63, 277, 0
4.65, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.67, 279, 1
4.67, 280, 2
4.65, 278, 0
4.67, 280, 1
4.68, 280, 2
4.65, 279, 0
4.67, 280, 1
4.67, 280, 2
4.65, 278, 0
4.67, 279, 1
4.67, 280, 2
4.65, 278, 0
4.67, 279, 1
4.67, 280, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.63, 277, 0
4.66, 279, 1
4.66, 279, 2
4.63, 278, 0
4.66, 279, 1
4.65, 279, 2
4.63, 278, 0
4.66, 279, 1
4.66, 279, 2
4.63, 278, 0
4.65, 279, 1
4.65, 279, 2
4.63, 277, 0
4.65, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.66, 279, 1
4.66, 279, 2
4.64, 278, 0
4.65, 279, 1
4.66, 279, 2
4.63, 277, 0
4.63, 277, 1
4.62, 276, 2
4.60, 275, 0
