timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
4918753,2.63837,2.68674,4.31706,23.5144,1.0
4928759,2.68244,2.73175,3.54499,23.5372,1.0
4939875,2.7273,2.77736,3.25911,23.5215,1.0
4950140,2.77199,2.82284,4.27554,23.5115,1.0
4962876,2.81996,2.87172,4.59614,23.5344,1.0
4972752,2.87077,2.9234,3.06235,23.5115,1.0
4983795,2.91912,2.97266,3.12013,23.5144,1.0
4995107,2.96289,3.01722,3.31339,23.5244,1.0
5006871,3.0045,3.05955,4.21311,23.5072,1.0
5016919,3.04543,3.10131,3.12017,23.5144,1.0
5027813,3.07956,3.13609,0.0,23.5201,1.0
5038092,3.09968,3.15649,0.0,23.5144,1.0
5048924,3.10505,3.16204,0.0,23.5186,1.0
5059856,3.09723,3.15405,0.0,23.5158,1.0
5070234,3.07549,3.1319,0.0,23.5129,1.0
5080752,3.0394,3.09518,0.996025,23.5301,1.0
5091296,2.99441,3.04934,0.0,23.5144,1.0
5102209,2.94422,2.99824,0.0,23.4943,1.0
5115108,2.88795,2.94097,0.0,23.5015,1.0
5126775,2.82879,2.88062,3.14751,23.5158,1.0
5139114,2.77053,2.82134,0.0,23.5129,1.0
5150753,2.7136,2.76338,3.09034,23.5129,1.0
5163433,2.66077,2.70961,3.1769,23.5172,1.0
5174776,2.61484,2.66283,3.09036,23.5129,1.0
5187411,2.57557,2.62278,3.14755,23.5158,1.0
5198752,2.54272,2.58936,3.12015,23.5144,1.0
5210889,2.51591,2.56205,3.06237,23.5115,1.0
5222201,2.49477,2.54052,3.17685,23.5172,1.0
5232753,2.47579,2.5211,0.0,23.4972,1.0
5243791,2.45275,2.49777,0.0,23.5172,1.0
5254767,2.42653,2.47105,3.06238,23.5115,1.0
5264765,2.40414,2.44831,3.39241,23.5286,1.0
5274751,2.38867,2.43254,3.06245,23.5115,1.0
5286089,2.3792,2.42287,3.14761,23.5158,1.0
5298511,2.37475,2.4183,3.03199,23.5101,1.0
5310171,2.37465,2.41815,3.06231,23.5115,1.0
5320911,2.37867,2.42235,3.2306,23.5201,1.0
5331795,2.38668,2.43045,3.06237,23.5115,1.0
5342236,2.40053,2.44457,4.35829,23.5172,1.0
5355096,2.42169,2.46617,3.03207,23.5101,1.0
5366850,2.44676,2.49165,3.20382,23.5186,1.0
5376910,2.47508,2.52041,4.23344,23.5086,1.0
5387789,2.5083,2.55428,3.20377,23.5186,1.0
5398770,2.54326,2.58986,3.00343,23.5086,1.0
5410619,2.57698,2.62421,3.03195,23.5101,1.0
5420917,2.60945,2.65723,3.20371,23.5186,1.0
5431851,2.64078,2.68908,2.94329,23.5058,1.0
5442769,2.6709,2.71991,3.2591,23.5215,1.0
5454184,2.70001,2.74956,3.0624,23.5115,1.0
5464916,2.72803,2.7781,3.12018,23.5144,1.0
5475795,2.75466,2.8052,3.03201,23.5101,1.0
5486257,2.77996,2.83101,3.17693,23.5172,1.0
5498619,2.8041,2.8555,3.09029,23.5129,1.0
5510264,2.82682,2.87857,2.94334,23.5058,1.0
5520753,2.84769,2.89982,2.97463,23.5072,1.0
5531791,2.86872,2.92136,4.23359,23.5086,1.0
5542758,2.89375,2.94669,4.14974,23.5029,1.0
5555042,2.922,2.97549,3.00339,23.5086,1.0
5566771,2.94924,3.00325,3.09023,23.5129,1.0
5580124,2.97367,3.02816,2.9434,23.5058,1.0
5591803,2.99528,3.05019,3.00346,23.5086,1.0
5603019,3.01207,3.06729,0.0,23.5129,1.0
5614102,3.02012,3.07547,0.0,23.5101,1.0
5624766,3.02056,3.07596,3.23052,23.5201,1.0
5635851,3.01662,3.07193,0.0,23.5086,1.0
5646101,3.00625,3.06135,0.0,23.5144,1.0
5656752,2.98993,3.04471,3.00343,23.5086,1.0
5667093,2.97033,3.02467,0.0,23.5043,1.0
5678754,2.94751,3.0015,2.97466,23.5072,1.0
5688759,2.92475,2.97852,3.33939,23.5258,1.0
5699792,2.90687,2.96017,4.06294,23.4972,1.0
5710863,2.89678,2.94991,4.23354,23.5086,1.0
5722708,2.89594,2.94903,4.37789,23.5186,1.0
5734089,2.90351,2.95667,3.95226,23.4901,1.0
5746701,2.91794,2.97149,4.337,23.5158,1.0
5756752,2.93876,2.9926,4.21311,23.5072,1.0
5767848,2.96362,3.01806,3.17694,23.5172,1.0
5778752,2.99005,3.04486,4.25533,23.5101,1.0
5790154,3.01946,3.07481,4.2335,23.5086,1.0
5800756,3.0489,3.10481,0.0,23.5144,1.0
5811792,3.07181,3.12802,2.62504,23.4915,1.0
5822765,3.08895,3.14562,3.25908,23.5215,1.0
5835438,3.10362,3.16047,2.88206,23.5029,1.0
5846759,3.11598,3.17305,3.00342,23.5086,1.0
5859411,3.12377,3.18106,0.0,23.5072,1.0
5870753,3.12525,3.18256,2.94344,23.5058,1.0
5880770,3.12339,3.18072,3.12018,23.5144,1.0
5891790,3.12041,3.17742,2.45038,23.4843,1.0
5902972,3.1137,3.17079,0.0,23.5172,1.0
5913820,3.10147,3.15815,2.41505,23.4829,1.0
5925819,3.08397,3.1405,0.0,23.5072,1.0
5936753,3.06385,3.11997,4.12746,23.5015,1.0
5947859,3.04596,3.10177,2.8521,23.5015,1.0
5958972,3.03203,3.08754,3.95226,23.4901,1.0
5969870,3.0219,3.07736,3.1769,23.5172,1.0
5981819,3.01621,3.07154,4.25537,23.5101,1.0
5992756,3.01478,3.07004,2.91406,23.5043,1.0
6003843,3.01494,3.07022,3.06235,23.5115,1.0
6014971,3.01405,3.06916,2.37643,23.4815,1.0
6025819,3.01326,3.06845,4.12746,23.5015,1.0
6038888,3.0141,3.06919,2.26237,23.4772,1.0
6049870,3.01452,3.06977,2.97469,23.5072,1.0
6061844,3.01117,3.06635,0.0,23.5029,1.0
6073862,3.00402,3.05895,3.79163,23.48,1.0
6086970,2.99896,3.05394,4.17056,23.5043,1.0
6097828,2.99824,3.05309,2.4151,23.4829,1.0
6109870,2.998,3.05302,3.1769,23.5172,1.0
6121819,2.99744,3.05244,3.12017,23.5144,1.0
6133825,2.99405,3.0488,0.0,23.4772,1.0
6145852,2.98434,3.039,2.82177,23.5001,1.0
6157819,2.97291,3.02727,3.79163,23.48,1.0
6169870,2.96585,3.0201,3.83845,23.4829,1.0
6181858,2.96316,3.01759,3.06246,23.5115,1.0
6192752,2.96173,3.01601,2.72402,23.4958,1.0
6203795,2.95968,3.01397,2.94346,23.5058,1.0
6214888,2.95645,3.01053,2.30296,23.4786,1.0
6225825,2.95151,3.0056,2.7888,23.4986,1.0
6237819,2.94687,3.00074,3.79161,23.48,1.0
6249870,2.94417,2.99804,2.48793,23.4858,1.0
6261819,2.9434,2.99732,4.08559,23.4986,1.0
6273819,2.94664,3.00047,3.76883,23.4786,1.0
6286888,2.95358,3.0078,3.03204,23.5101,1.0
6297818,2.96026,3.01445,2.37648,23.4815,1.0
6309870,2.96463,3.01902,2.91411,23.5043,1.0
6320765,2.96712,3.02143,2.69222,23.4943,1.0
6331862,2.97012,3.02462,4.12758,23.5015,1.0
6341820,2.97781,3.03249,4.25545,23.5101,1.0
6353819,2.98941,3.04413,2.26243,23.4772,1.0
6364754,2.99982,3.05483,2.97472,23.5072,1.0
6374899,3.00758,3.06265,2.69223,23.4943,1.0
6385840,3.01346,3.06872,3.03198,23.5101,1.0
6397833,3.01932,3.07455,3.83845,23.4829,1.0
6408767,3.02637,3.08183,2.72402,23.4958,1.0
6419818,3.03266,3.08828,2.88214,23.5029,1.0
6430889,3.03635,3.09189,2.22408,23.4758,1.0
6441820,3.03722,3.09294,2.94346,23.5058,1.0
6454890,3.03564,3.09116,2.22407,23.4758,1.0
6465820,3.03351,3.08909,4.04167,23.4958,1.0
6478890,3.0368,3.09239,4.98787,23.4929,1.0
6489869,3.05147,3.10742,5.1971,23.5101,1.0
6502888,3.07873,3.13508,5.14578,23.5058,1.0
6513819,3.11636,3.17326,4.80669,23.4786,1.0
6526889,3.16186,3.21977,5.11102,23.5029,1.0
6537819,3.21654,3.27545,6.06709,23.5029,1.0
6549872,3.28143,3.3416,5.12922,23.5043,1.0
6560922,3.35068,3.41209,4.1275,23.5015,1.0
6571871,3.4187,3.48121,4.76952,23.4758,1.0
6581821,3.48458,3.54846,4.17056,23.5043,1.0
6593820,3.54837,3.61327,4.84383,23.4815,1.0
6605819,3.61006,3.6763,4.17062,23.5043,1.0
6617819,3.66815,3.73534,3.9523,23.4901,1.0
6629870,3.72143,3.78971,4.21322,23.5072,1.0
6641821,3.77056,3.83968,4.14988,23.5029,1.0
6653837,3.8173,3.88718,5.00639,23.4943,1.0
6665820,3.86489,3.93586,5.39823,23.5272,1.0
6677819,3.91484,3.98648,4.97057,23.4915,1.0
6689874,3.96446,4.03707,4.12746,23.5015,1.0
6701820,4.01343,4.08699,6.05298,23.5015,1.0
6712752,4.06304,4.13733,3.81596,23.4815,1.0
6723807,4.1126,4.18795,6.11058,23.5072,1.0
6734901,4.16199,4.23816,3.88473,23.4858,1.0
6745825,4.2108,4.28795,6.00907,23.4972,1.0
6756766,4.25863,4.33658,3.90681,23.4872,1.0
6767791,4.30094,4.37975,2.66014,23.4929,1.0
6777820,4.33395,4.41337,4.01871,23.4943,1.0
6789870,4.36014,4.43994,4.08553,23.4986,1.0
6800752,4.38067,4.46102,3.14758,23.5158,1.0
6811916,4.39356,4.47384,2.45038,23.4843,1.0
6822889,4.39895,4.4795,4.06283,23.4972,1.0
6832912,4.3997,4.48008,3.67286,23.4729,1.0
6843223,4.39608,4.47659,2.78876,23.4986,1.0
6853858,4.38736,4.46755,3.76886,23.4786,1.0
6864753,4.3742,4.45432,2.82177,23.5001,1.0
6875304,4.35706,4.43681,3.72128,23.4758,1.0
6885820,4.33785,4.41751,4.25545,23.5101,1.0
6897820,4.31986,4.39898,4.86168,23.4829,1.0
6909870,4.30446,4.38336,4.19269,23.5058,1.0
6921820,4.29058,4.36925,4.25535,23.5101,1.0
6934897,4.27798,4.3562,4.69546,23.47,1.0
6945819,4.26849,4.34676,5.09428,23.5015,1.0
6958873,4.2605,4.33833,2.30291,23.4786,1.0
6969877,4.25164,4.32959,5.28166,23.5172,1.0
6982999,4.2427,4.32051,2.75784,23.4972,1.0
6993819,4.23204,4.30954,3.81608,23.4815,1.0
7006869,4.21795,4.29523,2.91403,23.5043,1.0
7017819,4.1995,4.27625,2.26237,23.4772,1.0
7030869,4.17803,4.25434,4.84371,23.4815,1.0
7041819,4.15826,4.23439,4.23342,23.5086,1.0
7053819,4.14245,4.21832,5.04198,23.4972,1.0
7064754,4.13198,4.2078,5.14601,23.5058,1.0
7076572,4.12592,4.20142,3.72126,23.4758,1.0
7086760,4.12177,4.1973,4.97069,23.4915,1.0
7098753,4.11992,4.19551,4.37796,23.5186,1.0
7109870,4.12266,4.19809,5.93475,23.4901,1.0
7120757,4.13227,4.20798,5.12914,23.5043,1.0
7130765,4.14718,4.22298,4.80678,23.4786,1.0
7142779,4.16467,4.24087,5.02349,23.4958,1.0
7153823,4.18412,4.26057,4.76947,23.4758,1.0
7164327,4.20395,4.28099,4.19267,23.5058,1.0
7174753,4.2233,4.30065,5.07596,23.5001,1.0
7184911,4.24373,4.3214,5.02352,23.4958,1.0
7196231,4.26903,4.34721,6.66939,23.4929,1.0
7207871,4.30153,4.3804,5.16263,23.5072,1.0
7218766,4.33712,4.41643,4.7889,23.4772,1.0
7231871,4.37194,4.45194,5.11094,23.5029,1.0
7242753,4.40899,4.4896,6.68209,23.4943,1.0
7255894,4.45047,4.53184,4.7889,23.4772,1.0
7266774,4.49378,4.57608,5.96374,23.4929,1.0
7279873,4.53726,4.62022,4.88053,23.4843,1.0
7290752,4.5817,4.6654,6.50751,23.4758,1.0
7302751,4.62781,4.7125,5.00636,23.4943,1.0
7313819,4.67411,4.75958,5.82899,23.48,1.0
7324752,4.72077,4.80724,6.08235,23.5043,1.0
7335815,4.76627,4.85339,3.67289,23.4729,1.0
7346753,4.80488,4.89287,3.99721,23.4929,1.0
7357823,4.83564,4.92401,4.78886,23.4772,1.0
7368765,4.86077,4.94986,4.19269,23.5058,1.0
7380726,4.88015,4.96964,4.08567,23.4986,1.0
7391846,4.89304,4.9826,3.76896,23.4786,1.0
7402773,4.90006,4.99015,4.4782,23.5258,1.0
7415810,4.90399,4.99394,5.23137,23.5129,1.0
7426752,4.90626,4.99604,3.93042,23.4886,1.0
7438766,4.90341,4.99303,2.18202,23.4743,1.0
7449872,4.8957,4.98535,5.9936,23.4958,1.0
7460764,4.88901,4.97858,4.97067,23.4915,1.0
7471875,4.88549,4.97477,5.7051,23.4686,1.0
7482752,4.88427,4.97366,4.88063,23.4843,1.0
7493820,4.8824,4.97155,3.6001,23.4686,1.0
7504752,4.8791,4.96849,6.08238,23.5043,1.0
7516683,4.87757,4.96673,4.75145,23.4743,1.0
7527831,4.87764,4.96712,5.2314,23.5129,1.0
7538766,4.87954,4.96887,5.93481,23.4901,1.0
7550753,4.88674,4.9761,6.49338,23.4743,1.0
7561819,4.9006,4.99027,5.93475,23.4901,1.0
7572753,4.91774,5.00759,4.7514,23.4743,1.0
7583818,4.93632,5.02672,6.66939,23.4929,1.0
7594753,4.95768,5.0485,5.042,23.4972,1.0
7606752,4.97929,5.07048,5.07596,23.5001,1.0
7617819,4.99816,5.08945,4.71365,23.4715,1.0
7628919,5.01393,5.10576,4.97064,23.4915,1.0
7639897,5.02716,5.11922,5.05898,23.4986,1.0
7650771,5.03985,5.13208,5.94923,23.4915,1.0
7663886,5.05483,5.14758,6.08253,23.5043,1.0
7674772,5.07185,5.16477,4.95335,23.4901,1.0
7687867,5.08644,5.17946,3.95218,23.4901,1.0
7698765,5.09593,5.18903,4.82597,23.48,1.0
7711883,5.1031,5.19649,5.91914,23.4886,1.0
7722880,5.11447,5.2081,7.30628,23.4929,1.0
7734753,5.13209,5.22607,5.02357,23.4958,1.0
7745819,5.15045,5.24478,5.07596,23.5001,1.0
7756757,5.16692,5.26134,5.78222,23.4758,1.0
7767810,5.18259,5.27749,5.02357,23.4958,1.0
7778756,5.19841,5.29339,6.46675,23.4715,1.0
7789871,5.21635,5.31179,5.76746,23.4743,1.0
7800757,5.23636,5.33239,6.02347,23.4986,1.0
7812647,5.25954,5.35558,7.09658,23.4686,1.0
7823825,5.285,5.3817,3.99715,23.4929,1.0
7834765,5.30678,5.40392,5.04192,23.4972,1.0
7846775,5.32245,5.42014,4.31714,23.5144,1.0
7857819,5.33042,5.42796,2.22409,23.4758,1.0
7868553,5.32856,5.42604,3.9304,23.4886,1.0
7878767,5.31966,5.41686,4.76947,23.4758,1.0
7890764,5.30632,5.40338,3.6002,23.4686,1.0
7901819,5.29135,5.38817,6.64247,23.4901,1.0
7912757,5.27784,5.37438,3.83845,23.4829,1.0
7924649,5.26492,5.36136,5.99363,23.4958,1.0
7935810,5.2514,5.34736,3.62394,23.47,1.0
7946774,5.23573,5.33156,4.91708,23.4872,1.0
7958767,5.22169,5.31709,7.26972,23.4886,1.0
7969870,5.21533,5.31064,5.79822,23.4772,1.0
7980752,5.21243,5.30779,3.9304,23.4886,1.0
7991824,5.20899,5.30419,6.43912,23.4686,1.0
8002764,5.20961,5.305,6.6296,23.4886,1.0
8013819,5.21501,5.31039,4.69549,23.47,1.0
8024765,5.22121,5.3169,5.96382,23.4929,1.0
8036711,5.22478,5.3202,1.9685,23.4672,1.0
8047883,5.22239,5.31805,4.98792,23.4929,1.0
8058766,5.21434,5.30959,3.49952,23.4629,1.0
8070759,5.20127,5.29646,4.08553,23.4986,1.0
8081819,5.18323,5.27817,4.08559,23.4986,1.0
8092763,5.16336,5.25763,5.7212,23.47,1.0
8103823,5.14628,5.24053,5.93484,23.4901,1.0
8114751,5.13166,5.22543,3.57618,23.4672,1.0
8125823,5.11791,5.21144,6.62937,23.4886,1.0
8136911,5.10897,5.20244,5.91911,23.4886,1.0
8148630,5.10486,5.19824,5.02347,23.4958,1.0
8159854,5.10244,5.19554,5.70493,23.4686,1.0
8170772,5.09851,5.19153,1.96846,23.4672,1.0
8182752,5.09081,5.1838,5.90441,23.4872,1.0
8193819,5.0837,5.17646,5.70493,23.4686,1.0
8204752,5.07948,5.17232,4.91695,23.4872,1.0
8215870,5.07525,5.16794,4.76943,23.4758,1.0
8226762,5.07112,5.16382,5.88878,23.4858,1.0
8237819,5.07006,5.16281,5.93472,23.4901,1.0
8248201,5.07229,5.1652,5.12911,23.5043,1.0
8258772,5.07607,5.16878,5.72123,23.47,1.0
8268926,5.08096,5.1742,5.1806,23.5086,1.0
8280169,5.08724,5.18044,5.94935,23.4915,1.0
8292773,5.09813,5.19136,7.13395,23.4729,1.0
8302865,5.11735,5.21092,6.70876,23.4972,1.0
8313821,5.14274,5.23657,5.67471,23.4658,1.0
8324925,5.17104,5.26572,6.68226,23.4943,1.0
8336268,5.19922,5.29415,3.52585,23.4643,1.0
8346772,5.22343,5.31889,5.88875,23.4858,1.0
8357819,5.24562,5.34174,5.9638,23.4929,1.0
8368770,5.26875,5.36509,5.88881,23.4858,1.0
8380575,5.29252,5.38933,5.93472,23.4901,1.0
8390772,5.31655,5.41364,5.79814,23.4772,1.0
8401842,5.3406,5.43834,5.96368,23.4929,1.0
8412912,5.3644,5.46246,5.69003,23.4672,1.0
8424187,5.38629,5.4849,4.88065,23.4843,1.0
8434773,5.40283,5.50177,3.86258,23.4843,1.0
8445819,5.41487,5.51405,6.65552,23.4915,1.0
8456268,5.42888,5.5284,6.69625,23.4958,1.0
8468930,5.44458,5.54426,3.81606,23.4815,1.0
8480302,5.45582,5.55556,5.02342,23.4958,1.0
8492946,5.4622,5.56233,5.23132,23.5129,1.0
8504311,5.46583,5.56602,5.11109,23.5029,1.0
8516833,5.46543,5.56533,3.67289,23.4729,1.0
8526757,5.4596,5.55967,4.98797,23.4929,1.0
8537819,5.44962,5.54907,4.54211,23.4586,1.0
8549440,5.439,5.53849,6.58846,23.4843,1.0
8560764,5.43044,5.52976,4.86156,23.4829,1.0
8570780,5.42171,5.52092,4.80688,23.4786,1.0
8581822,5.41055,5.50963,4.9533,23.4901,1.0
8592217,5.39721,5.49578,4.69537,23.47,1.0
8605723,5.38181,5.48026,4.91703,23.4872,1.0
8616768,5.36581,5.46373,5.67474,23.4658,1.0
8628769,5.35195,5.44993,5.96371,23.4929,1.0
8640172,5.33944,5.43714,3.90679,23.4872,1.0
8652570,5.32448,5.42174,4.67562,23.4686,1.0
8664212,5.30787,5.40481,5.75235,23.4729,1.0
8674868,5.29346,5.39016,5.78219,23.4758,1.0
8685822,5.28042,5.37705,3.97559,23.4915,1.0
8696752,5.26651,5.36272,5.75238,23.4729,1.0
8709467,5.25428,5.35045,5.96368,23.4929,1.0
8720911,5.24627,5.34221,5.87421,23.4843,1.0
8733476,5.24226,5.33822,5.94926,23.4915,1.0
8744771,5.24294,5.33884,6.57538,23.4829,1.0
8756933,5.24887,5.3449,5.91911,23.4886,1.0
8768261,5.25938,5.35557,6.54817,23.48,1.0
8780921,5.27596,5.37245,7.20864,23.4815,1.0
8792245,5.29861,5.39535,5.65845,23.4643,1.0
8804620,5.32313,5.42064,5.93486,23.4901,1.0
8816292,5.34952,5.4473,7.18376,23.4786,1.0
8826764,5.38318,5.48181,7.95967,23.4872,1.0
8837820,5.4252,5.52443,6.43921,23.4686,1.0
8848169,5.47091,5.57107,6.69608,23.4958,1.0
8860626,5.51424,5.6151,3.83845,23.4829,1.0
8870766,5.55072,5.65219,5.76738,23.4743,1.0
8880916,5.58408,5.68633,7.29453,23.4915,1.0
8890753,5.61885,5.72158,5.69005,23.4672,1.0
8901820,5.6532,5.75643,6.43902,23.4686,1.0
8912760,5.68678,5.79091,6.52098,23.4772,1.0
8922774,5.71842,5.82304,4.67576,23.4686,1.0
8933820,5.74607,5.85124,6.61557,23.4872,1.0
8944752,5.77032,5.87564,4.80667,23.4786,1.0
8956536,5.78906,5.89469,4.65712,23.4672,1.0
8968180,5.80265,5.90875,6.62943,23.4886,1.0
8980555,5.81409,5.92042,4.84383,23.4815,1.0
8992197,5.82152,5.92804,4.8806,23.4843,1.0
9002863,5.82531,5.93181,6.61544,23.4872,1.0
9013835,5.82591,5.93225,2.05718,23.47,1.0
9024923,5.82053,5.92703,5.96365,23.4929,1.0
9036769,5.80986,5.91601,3.60013,23.4686,1.0
9046764,5.79633,5.90237,6.60251,23.4858,1.0
9057818,5.78335,5.88896,5.6748,23.4658,1.0
9068911,5.77207,5.87761,5.85954,23.4829,1.0
9080275,5.76018,5.86546,4.69544,23.47,1.0
9090765,5.74513,5.84998,4.56101,23.46,1.0
9101821,5.72717,5.83193,5.87424,23.4843,1.0
9112758,5.70842,5.81281,4.88056,23.4843,1.0
9124833,5.69044,5.79458,6.60255,23.4858,1.0
9136186,5.67556,5.77935,5.90453,23.4872,1.0
9148754,5.66361,5.76704,5.75235,23.4729,1.0
9160169,5.65197,5.7554,4.93452,23.4886,1.0
9172753,5.6395,5.74246,5.78214,23.4758,1.0
9182752,5.62864,5.73164,6.62953,23.4886,1.0
9193822,5.6215,5.72421,5.73628,23.4715,1.0
9205514,5.61657,5.71922,5.84368,23.4815,1.0
9216756,5.61577,5.71829,7.81325,23.4686,1.0
9226768,5.62083,5.72371,4.95326,23.4901,1.0
9237819,5.6277,5.73045,6.39779,23.4643,1.0
9248757,5.63516,5.73835,6.02332,23.4986,1.0
9260833,5.64718,5.75054,8.02653,23.4958,1.0
9270752,5.66438,5.76787,4.78883,23.4772,1.0
9281819,5.67901,5.78292,3.99715,23.4929,1.0
9293433,5.68569,5.78969,4.7515,23.4743,1.0
9304763,5.68618,5.79029,4.97062,23.4915,1.0
9317395,5.682,5.78585,4.67567,23.4686,1.0
9328822,5.67468,5.77853,5.85963,23.4829,1.0
9341053,5.66712,5.77084,5.8743,23.4843,1.0
9352767,5.65836,5.76172,3.60011,23.4686,1.0
9364773,5.6461,5.74943,5.85963,23.4829,1.0
9374766,5.63322,5.73634,5.88893,23.4858,1.0
9385822,5.62347,5.72638,6.62953,23.4886,1.0
9397515,5.61847,5.72108,6.42464,23.4672,1.0
9408757,5.61752,5.72047,5.91929,23.4886,1.0
9419854,5.61832,5.72118,5.81322,23.4786,1.0
9430770,5.61972,5.72246,5.84371,23.4815,1.0
9441819,5.62171,5.72466,5.93484,23.4901,1.0
9453711,5.62422,5.72682,5.72112,23.47,1.0
9463886,5.62703,5.72989,5.94911,23.4915,1.0
9474767,5.63027,5.73319,5.82896,23.48,1.0
9485818,5.63262,5.73562,4.82604,23.48,1.0
9497040,5.63256,5.73541,5.6748,23.4658,1.0
9507849,5.6336,5.73673,7.30628,23.4929,1.0
9518770,5.63905,5.74202,5.64325,23.4629,1.0
9529871,5.64724,5.75051,6.58843,23.4843,1.0
9542327,5.65568,5.75908,4.80681,23.4786,1.0
9553837,5.66314,5.76662,6.48005,23.4729,1.0
9563846,5.67176,5.77551,6.53505,23.4786,1.0
9574765,5.68259,5.78629,5.75227,23.4729,1.0
9585056,5.69219,5.79633,4.89817,23.4858,1.0
