timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
4710820,6.95705,7.08829,6.88493,23.8351,1.0
4721826,6.96079,7.09198,8.11039,23.8251,1.0
4733618,6.96761,7.09899,7.70355,23.8451,1.0
4744792,6.97555,7.10681,6.04385,23.8194,1.0
4755757,6.98427,7.1159,9.31687,23.8366,1.0
4767757,6.99703,7.12866,6.74175,23.8194,1.0
4778871,7.0105,7.14257,6.88476,23.8351,1.0
4789752,7.02204,7.15417,7.61074,23.8337,1.0
4800220,7.03267,7.16482,6.66162,23.8108,1.0
4813445,7.04131,7.17408,7.00026,23.848,1.0
4824792,7.04582,7.17842,5.30543,23.8237,1.0
4837450,7.04509,7.17797,7.0003,23.848,1.0
4848807,7.03982,7.17266,5.47034,23.838,1.0
4860858,7.03019,7.16249,6.6359,23.808,1.0
4870821,7.01785,7.15002,6.88473,23.8351,1.0
4881769,7.00394,7.13569,5.96998,23.8123,1.0
4893648,6.98907,7.12097,7.72683,23.848,1.0
4904810,6.97727,7.10858,8.0553,23.818,1.0
4914820,6.9717,7.10313,8.17547,23.8337,1.0
4925824,6.9717,7.10308,7.55245,23.8266,1.0
4936805,6.97611,7.10787,8.26194,23.8451,1.0
4947752,6.98385,7.11578,7.00051,23.848,1.0
4959887,6.99353,7.12537,8.11043,23.8251,1.0
4971770,7.00838,7.14064,9.43081,23.8537,1.0
4983768,7.03057,7.1628,7.49321,23.8194,1.0
4994820,7.05549,7.18853,7.65787,23.8394,1.0
5005755,7.08062,7.21376,7.99991,23.8108,1.0
5016808,7.1065,7.24047,7.63445,23.8366,1.0
5029501,7.13232,7.26691,7.62244,23.8351,1.0
5040798,7.15801,7.29286,8.05546,23.818,1.0
5053544,7.18415,7.31967,7.71563,23.8466,1.0
5064221,7.21066,7.34638,8.04381,23.8166,1.0
5075895,7.23567,7.37234,6.40175,23.8551,1.0
5088206,7.25594,7.39247,6.84604,23.8308,1.0
5100540,7.27243,7.40927,8.06595,23.8194,1.0
5110821,7.29019,7.4276,8.71402,23.8351,1.0
5120791,7.309,7.44661,6.01537,23.8166,1.0
5131765,7.32475,7.46318,7.80716,23.858,1.0
5143751,7.33659,7.47499,6.23287,23.838,1.0
5154820,7.34311,7.48152,6.20404,23.8351,1.0
5165984,7.34682,7.48494,9.15373,23.8123,1.0
5177911,7.35206,7.49067,6.28885,23.8437,1.0
5190074,7.35471,7.49313,6.18998,23.8337,1.0
5201921,7.35318,7.49146,8.01068,23.8123,1.0
5214021,7.35,7.48844,6.1169,23.8266,1.0
5225911,7.34701,7.48521,9.15383,23.8123,1.0
5237021,7.34683,7.48531,6.88483,23.8351,1.0
5248854,7.34676,7.48524,6.83368,23.8294,1.0
5259765,7.3434,7.48175,6.7811,23.8237,1.0
5271768,7.3364,7.47509,6.34576,23.8494,1.0
5282822,7.32659,7.46469,7.57611,23.8294,1.0
5294419,7.31789,7.4561,8.32659,23.8537,1.0
5304820,7.31541,7.45339,9.29852,23.8337,1.0
5315897,7.31937,7.45768,7.05142,23.8537,1.0
5326944,7.3246,7.46247,7.44547,23.8137,1.0
5338053,7.32992,7.4683,8.31619,23.8523,1.0
5348805,7.33453,7.47268,5.23896,23.818,1.0
5358961,7.33503,7.47342,7.63457,23.8366,1.0
5368805,7.33766,7.47603,10.1951,23.8308,1.0
5379751,7.34875,7.48714,7.4934,23.8194,1.0
5390821,7.36154,7.50042,6.33194,23.848,1.0
5400791,7.3694,7.50831,6.91074,23.838,1.0
5411867,7.3764,7.51554,9.44056,23.8551,1.0
5423242,7.386,7.52501,6.13196,23.828,1.0
5434034,7.39337,7.53277,6.93659,23.8409,1.0
5446405,7.39526,7.53469,6.26142,23.8409,1.0
5456791,7.39492,7.53438,8.79502,23.8466,1.0
5467752,7.39897,7.5381,9.09502,23.8037,1.0
5478872,7.40912,7.54888,7.66915,23.8409,1.0
5490045,7.42008,7.5601,6.97478,23.8451,1.0
5500796,7.42761,7.56756,6.7938,23.8251,1.0
5511753,7.43094,7.57123,6.98811,23.8466,1.0
5522820,7.43209,7.57201,8.02242,23.8137,1.0
5534424,7.43459,7.575,8.28355,23.848,1.0
5544793,7.44001,7.5799,8.02222,23.8137,1.0
5555865,7.44973,7.59034,9.38368,23.8466,1.0
5566821,7.46768,7.60855,9.79304,23.838,1.0
5578035,7.49464,7.63609,8.7748,23.8437,1.0
5588794,7.52611,7.66808,8.25133,23.8437,1.0
5599780,7.56054,7.70313,9.73876,23.8294,1.0
5610820,7.59676,7.74044,6.53903,23.8694,1.0
5620813,7.62884,7.7724,7.44543,23.8137,1.0
5630821,7.65751,7.80177,9.34589,23.8409,1.0
5642055,7.68532,7.8302,6.21791,23.8366,1.0
5654424,7.7068,7.85223,6.30368,23.8451,1.0
5666050,7.72299,7.86824,9.60066,23.808,1.0
5676805,7.74052,7.88671,7.70378,23.8451,1.0
5687897,7.75872,7.90504,8.20785,23.838,1.0
5698870,7.77607,7.92277,8.26178,23.8451,1.0
5710632,7.79264,7.93966,7.70362,23.8451,1.0
5720792,7.80942,7.95673,9.38359,23.8466,1.0
5730820,7.8271,7.97502,7.03829,23.8523,1.0
5740792,7.84359,7.99132,8.6529,23.8266,1.0
5751757,7.86095,8.0092,9.34607,23.8409,1.0
5762821,7.8815,8.02998,8.20769,23.838,1.0
5772792,7.90564,8.05487,10.2645,23.8423,1.0
5783883,7.93239,8.08148,6.62177,23.8065,1.0
5794820,7.95939,8.10948,10.2643,23.8423,1.0
5806412,7.98761,8.13819,7.611,23.8337,1.0
5818072,8.01314,8.16424,6.84631,23.8308,1.0
5830955,8.0347,8.18663,9.93775,23.8609,1.0
5842051,8.05824,8.21023,8.70425,23.8337,1.0
5852792,8.08163,8.23398,6.9232,23.8394,1.0
5863757,8.09983,8.25245,8.06615,23.8194,1.0
5874752,8.11248,8.2656,6.96245,23.8437,1.0
5886616,8.12031,8.27348,8.19738,23.8366,1.0
5896830,8.12502,8.27863,7.86383,23.8651,1.0
5907758,8.12952,8.28284,9.30775,23.8351,1.0
5919062,8.13646,8.28982,8.69348,23.8323,1.0
5930065,8.14444,8.29809,7.68039,23.8423,1.0
5940803,8.14857,8.30172,6.62177,23.8065,1.0
5951884,8.14895,8.30273,9.33627,23.8394,1.0
5962049,8.14985,8.30331,8.03316,23.8151,1.0
5974626,8.15362,8.30757,9.8384,23.8451,1.0
5984792,8.16148,8.31512,8.61141,23.8208,1.0
5994820,8.17218,8.32628,8.7852,23.8451,1.0
6004792,8.18394,8.33816,8.71398,23.8351,1.0
6015780,8.19914,8.35401,10.3763,23.8609,1.0
6026820,8.22045,8.37536,9.21181,23.8208,1.0
6036832,8.24541,8.40105,8.8057,23.848,1.0
6047899,8.2718,8.42741,9.6742,23.8194,1.0
6058786,8.29857,8.45503,7.69235,23.8437,1.0
6070377,8.32141,8.47828,7.70351,23.8451,1.0
6082047,8.33924,8.49662,8.70433,23.8337,1.0
6094391,8.35666,8.51406,9.80223,23.8394,1.0
6106050,8.37481,8.53211,7.3979,23.808,1.0
6116805,8.39039,8.54864,8.74446,23.8394,1.0
6127752,8.40369,8.56213,8.71406,23.8351,1.0
6138873,8.41581,8.57461,8.20794,23.838,1.0
6150624,8.42623,8.58535,8.79523,23.8466,1.0
6160803,8.43902,8.59825,10.8306,23.8523,1.0
6171766,8.45622,8.61555,7.63438,23.8366,1.0
6184056,8.47395,8.63334,9.64677,23.8151,1.0
6195768,8.4924,8.65247,9.32684,23.838,1.0
6205758,8.51298,8.67323,9.23101,23.8237,1.0
6216792,8.53256,8.69337,7.63441,23.8366,1.0
6227092,8.54825,8.70934,8.71398,23.8351,1.0
6239897,8.55819,8.71948,6.21788,23.8366,1.0
6249752,8.55804,8.71965,5.59961,23.8494,1.0
6260792,8.54779,8.7092,8.3369,23.8551,1.0
6272052,8.53376,8.69495,8.35836,23.858,1.0
6283780,8.51919,8.67985,8.2296,23.8409,1.0
6293922,8.50524,8.66531,9.23097,23.8237,1.0
6304813,8.49442,8.65445,9.21177,23.8208,1.0
6315089,8.48427,8.64443,6.27529,23.8423,1.0
6325822,8.47211,8.63195,9.78427,23.8366,1.0
6335882,8.45986,8.61978,7.08893,23.858,1.0
6347098,8.44844,8.60782,9.79304,23.838,1.0
6357753,8.44205,8.60126,10.2385,23.838,1.0
6368093,8.44289,8.60208,8.71406,23.8351,1.0
6379173,8.44423,8.60338,6.84625,23.8308,1.0
6391520,8.44464,8.60409,10.7731,23.8423,1.0
6401933,8.45168,8.61109,10.1951,23.8308,1.0
6412792,8.46797,8.62753,10.1245,23.8194,1.0
6423518,8.48915,8.65033,8.63351,23.9214,1.0
6435089,8.509,8.67083,7.68153,23.94,1.0
6445765,8.52502,8.68682,9.20368,23.9171,1.0
6456803,8.5383,8.70069,7.68153,23.94,1.0
6467899,8.54906,8.7116,9.21333,23.9185,1.0
6477768,8.56027,8.7231,9.75865,23.93,1.0
6488867,8.57757,8.74081,11.157,23.9357,1.0
6499172,8.60682,8.77054,11.9746,23.93,1.0
6509866,8.64803,8.81244,9.79445,23.9357,1.0
6520829,8.6932,8.85704,9.29838,23.8337,1.0
6531097,8.73663,8.90104,9.25031,23.8266,1.0
6543525,8.77808,8.94327,9.72001,23.8266,1.0
6553919,8.81676,8.98317,8.18698,23.8351,1.0
6564808,8.8486,9.01522,7.50485,23.8208,1.0
6576162,8.87689,9.04422,11.9277,23.8237,1.0
6587897,8.9087,9.07664,8.64234,23.8251,1.0
6599550,8.93982,9.10788,8.61119,23.8208,1.0
6611089,8.96257,9.13125,6.16104,23.8308,1.0
6621771,8.97865,9.14783,11.1312,23.8337,1.0
6632809,8.99443,9.16399,8.21908,23.8394,1.0
6643767,9.00926,9.17904,9.28839,23.8323,1.0
6655757,9.02299,9.1928,10.1335,23.8208,1.0
6665911,9.03885,9.20931,9.77472,23.8351,1.0
6676829,9.05457,9.22524,8.14299,23.8294,1.0
6688450,9.06954,9.24056,11.1474,23.8366,1.0
6699777,9.08726,9.25859,9.3077,23.8351,1.0
6709770,9.10888,9.28096,11.2111,23.848,1.0
6720837,9.13311,9.30527,8.63235,23.8237,1.0
6731091,9.15655,9.32926,9.78422,23.8366,1.0
6743870,9.17914,9.35216,10.2209,23.8351,1.0
6753766,9.20372,9.37745,10.316,23.8509,1.0
6764839,9.23057,9.40436,10.142,23.8223,1.0
6775766,9.2571,9.43163,8.75499,23.8409,1.0
6785926,9.28258,9.45743,11.1311,23.8337,1.0
6796843,9.30982,9.48551,9.82011,23.8423,1.0
6807537,9.3339,9.50988,6.17519,23.8323,1.0
6819172,9.34899,9.52521,9.77462,23.8351,1.0
6831748,9.36173,9.53794,11.051,23.8194,1.0
6841753,9.37675,9.55337,8.70403,23.8337,1.0
6852811,9.39574,9.57261,13.0825,23.8266,1.0
6863870,9.42158,9.599,8.72374,23.8366,1.0
6875089,9.44902,9.6274,10.3589,23.858,1.0
6885765,9.47651,9.65514,11.059,23.8208,1.0
6896037,9.50628,9.68575,9.79318,23.838,1.0
6907172,9.5352,9.7146,9.70155,23.8237,1.0
6920423,9.55871,9.73893,7.59884,23.8323,1.0
6931192,9.57407,9.75444,9.25049,23.8266,1.0
6944330,9.58259,9.76301,8.60143,23.8194,1.0
6955752,9.58999,9.7709,12.002,23.838,1.0
6965910,9.59982,9.7807,8.17539,23.8337,1.0
6976816,9.60863,9.78987,10.2295,23.8366,1.0
6987767,9.61315,9.79431,7.55245,23.8266,1.0
7000109,9.6118,9.79293,9.21181,23.8208,1.0
7011768,9.60786,9.78915,10.7975,23.8466,1.0
7024044,9.6076,9.78858,10.6733,23.8251,1.0
7035155,9.60873,9.78998,7.66915,23.8409,1.0
7048006,9.60529,9.78627,9.27909,23.8308,1.0
7059152,9.60029,9.78123,11.1312,23.8337,1.0
7071492,9.60033,9.78116,10.756,23.8394,1.0
7081752,9.60825,9.78921,12.0016,23.838,1.0
7092812,9.62129,9.80447,8.19881,23.9343,1.0
7103883,9.63357,9.8168,10.7086,23.9286,1.0
7115153,9.64466,9.82842,9.47033,23.9571,1.0
7125765,9.65604,9.8394,10.6581,23.92,1.0
7136817,9.66727,9.85099,9.24196,23.9228,1.0
7147099,9.67679,9.86088,9.7675,23.9314,1.0
7160069,9.68226,9.86641,8.17681,23.9314,1.0
7171758,9.68053,9.86508,7.81945,23.9571,1.0
7184338,9.67057,9.85428,8.65428,23.9243,1.0
7195757,9.65615,9.8383,9.81127,23.8409,1.0
7205911,9.64091,9.82259,9.28839,23.8323,1.0
7216837,9.62893,9.8103,11.9497,23.828,1.0
7227780,9.62171,9.80327,8.12118,23.8266,1.0
7239887,9.61429,9.7957,9.79309,23.838,1.0
7249766,9.60545,9.78641,9.70179,23.8237,1.0
7260812,9.59725,9.7782,9.75705,23.8323,1.0
7272434,9.58914,9.7701,9.33627,23.8394,1.0
7283883,9.58202,9.76278,10.715,23.8323,1.0
7293768,9.57911,9.75979,10.7729,23.8423,1.0
7304816,9.58253,9.76301,11.0912,23.8266,1.0
7315766,9.59076,9.77156,9.76584,23.8337,1.0
7326820,9.59804,9.77896,8.16491,23.8323,1.0
7337912,9.60008,9.78096,9.33599,23.8394,1.0
7347995,9.59796,9.77828,9.12393,23.808,1.0
7358871,9.59575,9.77652,11.1549,23.838,1.0
7370752,9.59678,9.77777,9.73876,23.8294,1.0
7380839,9.59997,9.7805,10.0803,23.8123,1.0
7392432,9.60414,9.78505,10.1949,23.8308,1.0
7402821,9.60786,9.78854,8.54952,23.8123,1.0
7414820,9.61112,9.79204,11.4857,23.8266,1.0
7426752,9.61586,9.79683,8.56976,23.8151,1.0
7437751,9.62025,9.80196,10.3417,23.8551,1.0
7448874,9.62543,9.80678,10.7395,23.8366,1.0
7459887,9.63303,9.81382,9.52553,23.7965,1.0
7470820,9.63786,9.81947,7.669,23.8409,1.0
7482752,9.63393,9.81512,7.39809,23.808,1.0
7493914,9.62163,9.80316,9.33622,23.8394,1.0
7504328,9.60688,9.78759,10.0455,23.8065,1.0
7515884,9.59761,9.77861,12.3826,23.8409,1.0
7526821,9.59785,9.77841,10.0895,23.8137,1.0
7538879,9.60093,9.78199,8.2296,23.8409,1.0
7550828,9.60301,9.7842,11.6397,23.8551,1.0
7561752,9.60966,9.7907,10.7148,23.8323,1.0
7572848,9.62151,9.80293,10.2643,23.8423,1.0
7584915,9.6319,9.81283,7.43362,23.8123,1.0
7595987,9.63436,9.81596,8.20777,23.838,1.0
7606820,9.62844,9.80974,8.65286,23.8266,1.0
7620012,9.61998,9.801,11.0185,23.8137,1.0
7630827,9.61371,9.79492,9.28843,23.8323,1.0
7644021,9.60959,9.79029,10.5976,23.8123,1.0
7654821,9.60615,9.78724,8.74438,23.8394,1.0
7666821,9.60152,9.78251,9.757,23.8323,1.0
7677752,9.59656,9.77755,10.2035,23.8323,1.0
7688817,9.59375,9.77464,10.1684,23.8266,1.0
7699900,9.59519,9.77573,11.3924,23.8094,1.0
7710821,9.60164,9.78269,9.76589,23.8337,1.0
7721822,9.61166,9.79285,11.1787,23.8423,1.0
7732812,9.62535,9.8073,10.3764,23.8609,1.0
7744864,9.63779,9.81936,6.83361,23.8294,1.0
7755900,9.64301,9.82489,9.82002,23.8423,1.0
7765757,9.64466,9.82588,10.0624,23.8094,1.0
7776811,9.64606,9.82791,9.27919,23.8308,1.0
7788024,9.64723,9.82857,10.5556,23.8051,1.0
7800866,9.64949,9.83137,9.77462,23.8351,1.0
7810821,9.65162,9.8334,9.25045,23.8266,1.0
7821822,9.64972,9.83114,7.96673,23.8065,1.0
7832823,9.64272,9.82443,9.77458,23.8351,1.0
7842821,9.63072,9.81213,6.84618,23.8308,1.0
7854822,9.61312,9.79422,9.7569,23.8323,1.0
7867899,9.59183,9.77261,8.1324,23.828,1.0
7878872,9.56922,9.74962,10.195,23.8308,1.0
7890820,9.55258,9.7326,12.6949,23.8323,1.0
7901822,9.54843,9.72809,10.5646,23.8065,1.0
7912811,9.55277,9.73243,10.6232,23.8166,1.0
7922819,9.55682,9.7364,6.62173,23.8065,1.0
7934821,9.55735,9.73767,11.5248,23.8337,1.0
7946825,9.55602,9.7358,6.58178,23.8023,1.0
7958874,9.55109,9.73097,10.2382,23.838,1.0
7970821,9.54782,9.72762,11.9496,23.828,1.0
7982821,9.55403,9.73388,11.0749,23.8237,1.0
7994821,9.5673,9.74753,10.2033,23.8323,1.0
8006821,9.58346,9.76363,10.5807,23.8094,1.0
8018873,9.60611,9.78737,13.1778,23.8466,1.0
8030821,9.63987,9.82145,11.0989,23.828,1.0
8042820,9.67865,9.86075,9.64682,23.8151,1.0
8053751,9.71507,9.89806,10.2467,23.8394,1.0
8064811,9.74796,9.93144,9.63728,23.8137,1.0
8075988,9.77557,9.95991,8.7042,23.8337,1.0
8086821,9.795,9.97923,8.49673,23.8051,1.0
8097767,9.80822,9.99319,10.6983,23.8294,1.0
8108854,9.82026,10.005,10.054,23.808,1.0
8118871,9.83112,10.0162,9.19225,23.818,1.0
8130820,9.83981,10.0254,10.7316,23.8351,1.0
8141840,9.84793,10.0331,9.59093,23.8065,1.0
8152884,9.85399,10.0397,9.21181,23.8208,1.0
8162821,9.85702,10.0431,10.2387,23.838,1.0
8173911,9.85645,10.0424,7.68035,23.8423,1.0
8184811,9.85089,10.0367,10.1952,23.8308,1.0
8194821,9.8407,10.0264,7.5876,23.8308,1.0
8205767,9.82493,10.0097,9.11465,23.8065,1.0
8216240,9.80585,9.99049,10.1681,23.8266,1.0
8226819,9.78759,9.97169,9.64677,23.8151,1.0
8238874,9.76886,9.95275,8.59063,23.818,1.0
8250823,9.74733,9.93114,9.25995,23.828,1.0
8262820,9.72433,9.90775,9.74762,23.8308,1.0
8275883,9.70019,9.88299,8.12097,23.8266,1.0
8286821,9.67711,9.85963,11.9948,23.8366,1.0
8299884,9.66165,9.84357,10.698,23.8294,1.0
8310821,9.65382,9.8358,10.2643,23.8423,1.0
8323873,9.64769,9.82952,8.68356,23.8308,1.0
8334820,9.64045,9.82224,10.2294,23.8366,1.0
8346821,9.63331,9.81429,9.58184,23.8051,1.0
8357849,9.62613,9.80752,9.26912,23.8294,1.0
8368815,9.62224,9.80321,12.6176,23.8166,1.0
8378874,9.62841,9.80968,11.0988,23.828,1.0
8390820,9.64321,9.82543,10.8058,23.848,1.0
8401772,9.65884,9.84065,8.02238,23.8137,1.0
8412826,9.66928,9.85178,9.40271,23.8494,1.0
8424349,9.67395,9.85629,8.77458,23.8437,1.0
8435993,9.67415,9.85635,9.30752,23.8351,1.0
8446820,9.66942,9.85129,8.07737,23.8208,1.0
8458871,9.6594,9.84111,9.24021,23.8251,1.0
8469770,9.64727,9.82931,10.2554,23.8409,1.0
8480829,9.63592,9.81731,9.17274,23.8151,1.0
8490820,9.62711,9.80867,11.5321,23.8351,1.0
8501916,9.62173,9.80272,8.50765,23.8065,1.0
8513709,9.61933,9.80055,11.9425,23.8266,1.0
8523778,9.61834,9.79924,6.63583,23.808,1.0
8534821,9.61487,9.7962,10.7316,23.8351,1.0
8545350,9.61053,9.79114,9.56322,23.8023,1.0
8556191,9.60724,9.78838,9.72034,23.8266,1.0
8567899,9.60418,9.78498,10.0627,23.8094,1.0
8578871,9.60448,9.78523,11.4545,23.8208,1.0
8589768,9.60992,9.79123,9.78427,23.8366,1.0
8601641,9.61888,9.79969,11.0021,23.8108,1.0
8612812,9.63023,9.8116,9.75686,23.8323,1.0
8623882,9.64116,9.82252,9.20217,23.8194,1.0
8636825,9.64866,9.83075,9.33627,23.8394,1.0
8647788,9.65437,9.83609,10.5897,23.8108,1.0
8659757,9.66197,9.84366,10.5976,23.8123,1.0
8670821,9.66918,9.85144,7.52878,23.8237,1.0
8681911,9.67159,9.85368,10.0897,23.8137,1.0
8692821,9.67148,9.85351,9.71117,23.8251,1.0
8703751,9.67303,9.85507,11.0749,23.8237,1.0
8714822,9.67696,9.85928,9.29834,23.8337,1.0
8725752,9.68051,9.8627,9.68316,23.8208,1.0
8737663,9.67607,9.85872,1.10372,23.8366,1.0
8748874,9.65884,9.84117,9.78437,23.8366,1.0
8761169,9.63509,9.8164,8.51783,23.808,1.0
8772191,9.61033,9.79155,9.72922,23.828,1.0
8782821,9.58667,9.76696,10.0895,23.8137,1.0
8793360,9.5667,9.74681,10.1596,23.8251,1.0
8803768,9.55152,9.73123,10.6314,23.818,1.0
8813911,9.53764,9.71732,6.80741,23.8266,1.0
8825661,9.51844,9.69767,8.59067,23.818,1.0
8836826,9.49535,9.67465,9.8653,23.8494,1.0
8847768,9.47173,9.65007,8.05538,23.818,1.0
8860829,9.44693,9.62498,9.71141,23.8251,1.0
8871772,9.42113,9.59886,8.1869,23.8351,1.0
8882821,9.39412,9.57108,9.25977,23.828,1.0
8893773,9.36815,9.54464,10.2208,23.8351,1.0
8904856,9.34694,9.52275,10.0626,23.8094,1.0
8916191,9.33184,9.50746,10.6482,23.8208,1.0
8928930,9.32508,9.50062,11.4701,23.8237,1.0
8940228,9.32457,9.50006,8.03308,23.8151,1.0
8952858,9.32384,9.49975,9.82006,23.8423,1.0
8964190,9.32301,9.49845,10.0541,23.808,1.0
8976546,9.32389,9.49964,9.25058,23.8266,1.0
8988196,9.32558,9.50104,10.0804,23.8123,1.0
9000567,9.33134,9.50732,11.5476,23.838,1.0
9012206,9.34816,9.5242,12.6739,23.828,1.0
9023769,9.37487,9.55151,8.70407,23.8337,1.0
9035763,9.40116,9.57834,9.31687,23.8366,1.0
9046752,9.42433,9.60144,10.5725,23.808,1.0
9057753,9.44698,9.62496,9.25049,23.8266,1.0
9069125,9.46835,9.64668,10.1512,23.8237,1.0
9081648,9.48897,9.66772,10.0898,23.8137,1.0
9091771,9.50931,9.68863,9.71151,23.8251,1.0
9103886,9.52806,9.70728,9.60964,23.8094,1.0
9115766,9.54661,9.72651,11.1074,23.8294,1.0
9127778,9.56775,9.74828,10.2728,23.8437,1.0
9140945,9.5926,9.77341,11.5171,23.8323,1.0
9151764,9.62254,9.80403,11.1628,23.8394,1.0
9163757,9.65733,9.83893,10.9943,23.8094,1.0
9175752,9.69537,9.87805,11.1151,23.8308,1.0
9187882,9.73287,9.91606,8.58058,23.8166,1.0
9199765,9.76592,9.94993,10.7067,23.8308,1.0
9211767,9.79816,9.98285,11.5171,23.8323,1.0
9222819,9.83337,10.0189,10.6983,23.8294,1.0
9233767,9.86665,10.0526,8.14295,23.8294,1.0
9245135,9.89305,10.0798,10.2555,23.8409,1.0
9258297,9.915,10.1019,10.1683,23.8266,1.0
9269824,9.93588,10.1229,10.6979,23.8294,1.0
9281641,9.95573,10.1433,9.73857,23.8294,1.0
9293233,9.97398,10.1619,10.6813,23.8266,1.0
9303774,9.98929,10.1773,8.59063,23.818,1.0
9315752,10.0027,10.1917,12.1275,23.8623,1.0
9327753,10.0189,10.2074,10.5809,23.8094,1.0
9340962,10.0378,10.2268,10.6564,23.8223,1.0
9351786,10.0553,10.2451,9.37448,23.8451,1.0
9363757,10.0692,10.2585,10.054,23.808,1.0
9374801,10.0781,10.2683,8.76497,23.8423,1.0
9385763,10.0845,10.2745,11.9353,23.8251,1.0
9396968,10.0949,10.2851,11.4784,23.8251,1.0
9407753,10.1078,10.298,8.54961,23.8123,1.0
9418853,10.1167,10.3079,10.2298,23.8366,1.0
9429751,10.1205,10.3114,8.74446,23.8394,1.0
9441299,10.1179,10.3085,8.63222,23.8237,1.0
9452952,10.1112,10.3017,11.5014,23.8294,1.0
9463768,10.1063,10.2966,10.1335,23.8208,1.0
9475878,10.1025,10.2928,9.73857,23.8294,1.0
9486800,10.0965,10.2865,9.60076,23.808,1.0
9498167,10.0885,10.2785,10.2032,23.8323,1.0
9509022,10.0797,10.2697,9.78413,23.8366,1.0
9522295,10.07,10.2591,9.983,23.7965,1.0
9533766,10.0616,10.2511,11.4933,23.828,1.0
9546171,10.057,10.2461,10.0454,23.8065,1.0
9557913,10.0536,10.2434,9.90142,23.8551,1.0
9570375,10.0469,10.236,8.14275,23.8294,1.0
9581913,10.0384,10.227,12.2229,23.8094,1.0
9593298,10.0315,10.2206,8.04405,23.8166,1.0
9605024,10.0198,10.2084,7.40984,23.8094,1.0
9615767,10.0002,10.1888,10.1684,23.8266,1.0
9627765,9.97981,10.1675,10.5054,23.7965,1.0
9638867,9.95868,10.1464,6.88487,23.8351,1.0
9650278,9.93549,10.1226,11.9497,23.828,1.0
9661489,9.91633,10.1032,10.1683,23.8266,1.0
9673785,9.90478,10.0919,12.0689,23.8509,1.0
9685497,9.8991,10.0855,9.19225,23.818,1.0
9698056,9.89607,10.0825,11.1311,23.8337,1.0
9709919,9.89335,10.0797,8.6215,23.8223,1.0
9722045,9.88876,10.0748,10.0626,23.8094,1.0
9733841,9.88421,10.0705,11.0751,23.8237,1.0
9743751,9.87934,10.0657,6.87241,23.8337,1.0
9755084,9.86749,10.0533,8.64212,23.8251,1.0
9766810,9.85112,10.0364,11.0106,23.8123,1.0
9778761,9.83632,10.0215,9.20226,23.8194,1.0
9789491,9.82189,10.0072,9.72044,23.8266,1.0
9801810,9.80534,9.99017,8.5499,23.8123,1.0
9811766,9.79004,9.97497,12.354,23.8351,1.0
9822804,9.78159,9.96516,9.9829,23.7965,1.0
9834445,9.77604,9.9605,8.73468,23.838,1.0
9845914,9.77322,9.9571,13.3126,23.8037,1.0
9857790,9.77928,9.96376,9.75715,23.8323,1.0
9869563,9.78956,9.97395,10.116,23.818,1.0
