timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
6164765,5.38052,5.47936,5.5326,23.5506,1.0
6175850,5.41012,5.50972,7.0855,23.5649,1.0
6187354,5.44012,5.54014,4.46341,23.5506,1.0
6198888,5.46521,5.56553,4.26009,23.5363,1.0
6209802,5.48102,5.58182,3.42352,23.5563,1.0
6221803,5.48792,5.58891,4.63933,23.5635,1.0
6232768,5.4887,5.59002,4.95402,23.5878,1.0
6244214,5.48655,5.58737,5.50026,23.5477,1.0
6255007,5.4825,5.58349,4.6961,23.5677,1.0
6268207,5.47776,5.57863,6.41219,23.5635,1.0
6279787,5.47683,5.57755,6.94582,23.5492,1.0
6291558,5.48153,5.58259,5.78314,23.5735,1.0
6302979,5.48798,5.58882,5.32055,23.532,1.0
6313827,5.49453,5.5958,6.4257,23.5649,1.0
6324751,5.50437,5.60458,6.91882,23.4486,1.0
6335788,5.51852,5.61939,5.81305,23.4786,1.0
6347400,5.53484,5.63589,6.45234,23.47,1.0
6358979,5.5529,5.65422,6.27141,23.4515,1.0
6369802,5.57402,5.67585,7.05927,23.4643,1.0
6381803,5.59762,5.69975,5.49955,23.45,1.0
6393803,5.6203,5.7229,5.73619,23.4715,1.0
6405805,5.64131,5.74421,6.4111,23.4658,1.0
6417856,5.66271,5.76689,6.27235,23.5492,1.0
6429802,5.6828,5.78748,4.61941,23.562,1.0
6441802,5.69836,5.80319,5.53274,23.5506,1.0
6453803,5.71108,5.81623,6.42557,23.5649,1.0
6465803,5.72326,5.82838,5.37,23.5363,1.0
6477860,5.73346,5.83891,5.53272,23.5506,1.0
6488765,5.73971,5.84547,4.54291,23.5563,1.0
6499566,5.74232,5.84783,6.18726,23.5406,1.0
6509802,5.74572,5.85143,6.99712,23.5549,1.0
6521803,5.75458,5.85974,7.22047,23.4829,1.0
6532911,5.76928,5.87477,6.62943,23.4886,1.0
6543798,5.78482,5.89023,4.36229,23.4457,1.0
6553847,5.796,5.90181,5.67477,23.4658,1.0
6565819,5.80629,5.91209,7.62973,23.4457,1.0
6576764,5.82116,5.92729,6.45218,23.47,1.0
6588623,5.84016,5.94669,7.07124,23.4658,1.0
6598884,5.8605,5.96718,5.43523,23.4443,1.0
6609804,5.8794,5.98651,6.28493,23.4529,1.0
6622972,5.89571,6.00408,5.40323,23.5392,1.0
6633810,5.90996,6.01899,6.54919,23.5778,1.0
6646891,5.9231,6.03244,5.76839,23.572,1.0
6657853,5.93765,6.0472,7.82659,23.5677,1.0
6669803,5.95631,6.06606,6.48102,23.5706,1.0
6681808,5.97806,6.08801,6.93345,23.5477,1.0
6693802,5.99887,6.10931,4.73393,23.5706,1.0
6705802,6.01573,6.12631,6.31428,23.5535,1.0
6717853,6.02901,6.13977,5.56479,23.5535,1.0
6728765,6.03994,6.15105,6.31437,23.5535,1.0
6739370,6.04946,6.16058,6.1583,23.5377,1.0
6749803,6.0576,6.16916,5.69079,23.5649,1.0
6761804,6.06367,6.17508,6.15833,23.5377,1.0
6773809,6.06579,6.17757,3.64995,23.5692,1.0
6785802,6.06194,6.17377,5.86048,23.5806,1.0
6797854,6.05534,6.16689,6.42564,23.5649,1.0
6809803,6.05228,6.16377,7.87102,23.5735,1.0
6821803,6.0551,6.16651,6.21515,23.5435,1.0
6832768,6.06013,6.17208,6.00997,23.5949,1.0
6843793,6.06539,6.17691,6.95912,23.5506,1.0
6854873,6.07158,6.18346,5.78309,23.5735,1.0
6865832,6.07718,6.18878,6.15827,23.5377,1.0
6876751,6.08204,6.19426,6.50868,23.5735,1.0
6887803,6.08745,6.19946,6.37072,23.5592,1.0
6899498,6.09516,6.20721,7.54902,23.5334,1.0
6909803,6.10667,6.21936,6.52189,23.5749,1.0
6920753,6.11877,6.23135,5.41922,23.5406,1.0
6931891,6.12934,6.24229,7.17284,23.5749,1.0
6942885,6.13947,6.25226,5.43613,23.542,1.0
6953803,6.15026,6.26358,7.87106,23.5735,1.0
6965811,6.16178,6.27523,4.58054,23.5592,1.0
6977863,6.17063,6.28413,6.27232,23.5492,1.0
6990964,6.17591,6.28964,5.75321,23.5706,1.0
7000911,6.17909,6.29251,6.14317,23.5363,1.0
7011793,6.18113,6.29501,6.49425,23.572,1.0
7022753,6.18409,6.29767,6.85557,23.5392,1.0
7034759,6.18771,6.3017,5.62771,23.5592,1.0
7046752,6.18924,6.30328,5.65938,23.562,1.0
7057853,6.1871,6.30087,5.45202,23.5435,1.0
7069055,6.18031,6.29402,4.60065,23.5606,1.0
7080787,6.16942,6.283,6.39875,23.562,1.0
7090785,6.15539,6.26893,3.86308,23.582,1.0
7104769,6.13773,6.2506,6.24375,23.5463,1.0
7117003,6.11945,6.23219,6.41226,23.5635,1.0
7128758,6.10479,6.21734,7.15997,23.5735,1.0
7140643,6.09662,6.20859,7.61867,23.542,1.0
7151821,6.09596,6.20812,7.04798,23.5606,1.0
7162766,6.09995,6.21209,6.30066,23.552,1.0
7175793,6.10301,6.21533,4.52238,23.5549,1.0
7186768,6.09927,6.21164,3.60067,23.5663,1.0
7198769,6.08948,6.20144,6.90761,23.5449,1.0
7209803,6.08022,6.19213,6.42554,23.5649,1.0
7220486,6.07065,6.1824,3.39837,23.5549,1.0
7230753,6.05789,6.16948,7.06033,23.562,1.0
7242769,6.04915,6.16037,8.16121,23.5392,1.0
7253804,6.04994,6.16134,7.0227,23.5577,1.0
7264853,6.05634,6.16775,6.28603,23.5506,1.0
7276673,6.0639,6.1754,6.38412,23.5606,1.0
7287812,6.06933,6.18074,4.34312,23.542,1.0
7298772,6.07247,6.18393,7.6186,23.542,1.0
7310752,6.07676,6.18872,5.64415,23.5606,1.0
7321817,6.08223,6.19405,6.81699,23.5349,1.0
7332752,6.0874,6.19953,5.58048,23.5549,1.0
7343793,6.09238,6.20449,6.93352,23.5477,1.0
7354757,6.09736,6.20966,5.61239,23.5577,1.0
7365802,6.10336,6.21551,7.58393,23.5377,1.0
7376848,6.11324,6.22585,7.08558,23.5649,1.0
7388913,6.1269,6.23874,6.49319,23.4743,1.0
7399858,6.14118,6.25323,6.3552,23.46,1.0
7409803,6.157,6.26944,7.8698,23.4758,1.0
7420764,6.17682,6.28921,6.81573,23.4372,1.0
7431793,6.19846,6.31147,6.3551,23.46,1.0
7442757,6.21757,6.33074,5.41816,23.4429,1.0
7453834,6.23161,6.34508,5.62653,23.4615,1.0
7464755,6.24135,6.35502,6.39751,23.4643,1.0
7476641,6.24727,6.36108,4.57967,23.4615,1.0
7486752,6.24635,6.36102,4.36288,23.5435,1.0
7497854,6.23804,6.35282,5.56495,23.5535,1.0
7508247,6.22559,6.34032,5.73717,23.5692,1.0
7518772,6.21171,6.32589,6.20119,23.542,1.0
7530766,6.19819,6.31231,6.37078,23.5592,1.0
7541808,6.18382,6.29743,4.34318,23.542,1.0
7552753,6.16461,6.27805,4.58049,23.5592,1.0
7564123,6.13893,6.25159,4.21794,23.5334,1.0
7575799,6.10855,6.22105,5.65932,23.562,1.0
7586752,6.0775,6.18927,6.25858,23.5477,1.0
7598751,6.04928,6.16075,6.42567,23.5649,1.0
7609827,6.023,6.13387,4.75204,23.572,1.0
7620766,5.99751,6.10772,6.90754,23.5449,1.0
7631802,5.97554,6.08554,6.38425,23.5606,1.0
7642772,5.95912,6.06885,7.07244,23.5635,1.0
7653803,5.94832,6.0581,6.56235,23.5792,1.0
7664822,5.93949,6.04861,4.34318,23.542,1.0
7676760,5.92785,6.03704,5.64412,23.5606,1.0
7687874,5.91476,6.0236,6.28606,23.5506,1.0
7698753,5.90352,6.01212,6.25861,23.5477,1.0
7711874,5.89598,6.0045,7.08547,23.5649,1.0
7722768,5.89406,6.00243,6.98473,23.5535,1.0
7735862,5.89724,6.00586,6.38431,23.5606,1.0
7746765,5.90385,6.01246,6.93348,23.5477,1.0
7759856,5.91416,6.02292,6.89517,23.5435,1.0
7770768,5.92782,6.0371,6.48108,23.5706,1.0
7782752,5.94399,6.05352,7.08561,23.5649,1.0
7793802,5.96156,6.0713,5.67562,23.5635,1.0
7804758,5.97694,6.0869,5.43626,23.542,1.0
7815834,5.98992,6.10009,7.02256,23.5577,1.0
7826753,6.00066,6.11107,3.52634,23.562,1.0
7837853,6.00623,6.11656,6.12924,23.5349,1.0
7848753,6.00986,6.12042,7.03481,23.5592,1.0
7860666,6.01373,6.12415,4.34314,23.542,1.0
7871831,6.01577,6.1264,7.03478,23.5592,1.0
7882752,6.01753,6.1282,5.62754,23.5592,1.0
7894752,6.01859,6.12956,5.70601,23.5663,1.0
7905802,6.0158,6.12641,4.34325,23.542,1.0
7916752,6.01116,6.12187,7.75756,23.5592,1.0
7927855,6.01231,6.123,7.73447,23.5563,1.0
7938757,6.02178,6.13257,6.94589,23.5492,1.0
7949826,6.03531,6.14653,6.38438,23.5606,1.0
7960756,6.05131,6.16258,7.57268,23.5363,1.0
7972683,6.06737,6.17908,3.52638,23.562,1.0
7983812,6.07832,6.19019,6.18745,23.5406,1.0
7994879,6.08657,6.19878,7.03509,23.5592,1.0
8006753,6.09323,6.20509,3.0689,23.5377,1.0
8017852,6.09629,6.20844,7.6423,23.5449,1.0
8028752,6.1013,6.21348,7.00931,23.5563,1.0
8039799,6.11017,6.22258,6.23001,23.5449,1.0
8050757,6.12037,6.23308,7.00952,23.5563,1.0
8061803,6.13377,6.24555,7.64101,23.4472,1.0
8072911,6.15124,6.26351,6.45231,23.47,1.0
8084736,6.16831,6.28061,5.35312,23.4372,1.0
8095864,6.18262,6.29544,7.03379,23.4615,1.0
8106772,6.19524,6.30805,5.36917,23.4386,1.0
8118780,6.20616,6.31934,6.94478,23.4515,1.0
8129803,6.21557,6.3289,5.53186,23.4529,1.0
8140344,6.22171,6.335,5.36917,23.4386,1.0
8150770,6.22192,6.3355,4.63866,23.4658,1.0
8162767,6.21372,6.32778,2.92093,23.5306,1.0
8173861,6.19796,6.31222,6.45347,23.5677,1.0
8184770,6.17976,6.29342,5.43624,23.542,1.0
8197063,6.15923,6.27229,4.3018,23.5392,1.0
8208768,6.13456,6.24762,5.72217,23.5677,1.0
8221065,6.10962,6.22196,6.85571,23.5392,1.0
8232751,6.08744,6.19954,5.58045,23.5549,1.0
8245127,6.06712,6.17896,6.44011,23.5663,1.0
8256182,6.05031,6.16194,7.25826,23.5849,1.0
8266752,6.03879,6.1498,6.22992,23.5449,1.0
8277853,6.03154,6.14258,7.06026,23.562,1.0
8288751,6.02908,6.14014,7.08558,23.5649,1.0
8300826,6.03087,6.14156,6.12915,23.5349,1.0
8310757,6.03401,6.14502,6.31437,23.5535,1.0
8321803,6.03725,6.14812,6.12921,23.5349,1.0
8333451,6.03962,6.15083,5.58045,23.5549,1.0
8344753,6.04132,6.15236,6.8951,23.5435,1.0
8357090,6.04364,6.15505,5.70598,23.5663,1.0
8368273,6.04592,6.15729,6.37085,23.5592,1.0
8378753,6.04924,6.1607,7.06036,23.562,1.0
8389348,6.05536,6.16699,6.38441,23.5606,1.0
8400165,6.06169,6.17306,5.33667,23.5334,1.0
8412756,6.06563,6.17716,6.20122,23.542,1.0
8422763,6.06642,6.17818,4.63942,23.5635,1.0
8433803,6.06289,6.17451,5.62765,23.5592,1.0
8445465,6.05585,6.16725,5.62757,23.5592,1.0
8456910,6.04562,6.15682,4.56165,23.5577,1.0
8469180,6.02922,6.14023,3.42359,23.5563,1.0
8480754,6.00515,6.11562,4.54277,23.5563,1.0
8492624,5.9773,6.08732,6.34266,23.5563,1.0
8504229,5.95337,6.06282,7.63095,23.5435,1.0
8514752,5.93724,6.04655,6.34269,23.5563,1.0
8525802,5.92619,6.03513,6.27226,23.5492,1.0
8536752,5.92001,6.02907,7.81454,23.5663,1.0
8549385,5.91963,6.02857,5.5804,23.5549,1.0
8560911,5.92194,6.03072,6.79064,23.532,1.0
8573400,5.92696,6.03601,6.99712,23.5549,1.0
8584912,5.93359,6.04289,4.58059,23.5592,1.0
8596542,5.937,6.0464,5.65938,23.562,1.0
8606765,5.93765,6.04671,6.24363,23.5463,1.0
8616910,5.93778,6.04708,5.67562,23.5635,1.0
8629061,5.93562,6.04517,4.69626,23.5677,1.0
8640768,5.93025,6.03946,6.21524,23.5435,1.0
8653066,5.92786,6.037,8.29086,23.5563,1.0
8664176,5.93247,6.04181,5.59712,23.5563,1.0
8676508,5.93859,6.04813,5.72226,23.5677,1.0
8686751,5.9428,6.0521,6.14339,23.5363,1.0
8697854,5.94679,6.05631,6.34272,23.5563,1.0
8708925,5.95273,6.06234,7.07244,23.5635,1.0
8720263,5.95834,6.06789,3.04084,23.5363,1.0
8730768,5.95901,6.06867,6.23004,23.5449,1.0
8741803,5.95621,6.0656,5.40315,23.5392,1.0
8752188,5.9527,6.06232,6.39878,23.562,1.0
8762775,5.95073,6.06007,6.84307,23.5377,1.0
8773136,5.95309,6.06273,7.07248,23.5635,1.0
8784210,5.95843,6.06797,5.45199,23.5435,1.0
8794753,5.96567,6.07553,7.75756,23.5592,1.0
8804963,5.97898,6.08897,7.75741,23.5592,1.0
8816269,5.99794,6.10836,5.70584,23.5663,1.0
8828621,6.01572,6.12637,5.58034,23.5549,1.0
8840266,6.02791,6.13871,4.5427,23.5563,1.0
8853442,6.03797,6.14917,8.37583,23.5677,1.0
8864771,6.05326,6.16458,6.97148,23.552,1.0
8877446,6.07402,6.18583,7.09761,23.5663,1.0
8888752,6.09559,6.20779,5.62762,23.5592,1.0
8901441,6.11396,6.22649,5.59698,23.5563,1.0
8912752,6.12812,6.24083,6.25858,23.5477,1.0
8925445,6.14235,6.25544,7.78051,23.562,1.0
8936767,6.15968,6.27296,6.286,23.5506,1.0
8948642,6.17551,6.28924,4.54286,23.5563,1.0
8960233,6.18648,6.30022,6.84314,23.5377,1.0
8970754,6.19736,6.31184,7.36787,23.5978,1.0
8981802,6.21159,6.32587,6.83065,23.5363,1.0
8992752,6.22831,6.34306,7.09772,23.5663,1.0
9004761,6.2431,6.358,3.39836,23.5549,1.0
9014757,6.25338,6.36848,7.71216,23.5535,1.0
9025825,6.26259,6.37792,5.62768,23.5592,1.0
9037496,6.27102,6.38668,6.44018,23.5663,1.0
9048753,6.27875,6.39452,7.07262,23.5635,1.0
9061058,6.28668,6.40255,5.62776,23.5592,1.0
9072195,6.29776,6.41375,9.42662,23.5606,1.0
9082786,6.31747,6.43376,7.07241,23.5635,1.0
9093186,6.34276,6.45962,7.14786,23.572,1.0
9104753,6.36808,6.48534,6.38428,23.5606,1.0
9116815,6.39129,6.50902,6.39882,23.562,1.0
9128286,6.41238,6.53047,7.06029,23.562,1.0
9140856,6.43508,6.55342,8.21535,23.5463,1.0
9152285,6.4607,6.57952,6.286,23.5506,1.0
9164796,6.48496,6.60431,6.30079,23.552,1.0
9176262,6.50721,6.62688,7.80327,23.5649,1.0
9186768,6.52978,6.6498,6.37059,23.5592,1.0
9197448,6.55064,6.67138,6.4257,23.5649,1.0
9208165,6.56979,6.69072,7.71216,23.5535,1.0
9221058,6.58932,6.7109,6.53606,23.5763,1.0
9232765,6.60661,6.72844,5.75336,23.5706,1.0
9245049,6.62084,6.74252,7.69994,23.552,1.0
9256751,6.63379,6.75593,5.6593,23.562,1.0
9268498,6.64464,6.76713,7.15997,23.5735,1.0
9278765,6.65367,6.77625,6.44005,23.5663,1.0
9289825,6.6629,6.78567,7.80354,23.5649,1.0
9300916,6.67311,6.79595,6.38425,23.5606,1.0
9312159,6.68391,6.80694,7.68897,23.5506,1.0
9324509,6.69584,6.81916,7.02273,23.5577,1.0
9336176,6.70685,6.83021,5.61225,23.5577,1.0
9347854,6.71335,6.8369,6.27238,23.5492,1.0
9358755,6.71564,6.83922,6.34262,23.5563,1.0
9369060,6.71519,6.83886,6.4256,23.5649,1.0
9379877,6.71332,6.83698,7.00955,23.5563,1.0
9390764,6.7119,6.83558,7.08561,23.5649,1.0
9401035,6.71112,6.83494,6.50868,23.5735,1.0
9413395,6.7101,6.83368,6.98494,23.5535,1.0
9423816,6.70861,6.8323,6.39891,23.562,1.0
9434753,6.7065,6.82995,6.93355,23.5477,1.0
9446608,6.70284,6.82625,5.59701,23.5563,1.0
9457819,6.69602,6.81922,6.27235,23.5492,1.0
9470071,6.68571,6.80897,5.75333,23.5706,1.0
9481038,6.67266,6.79559,6.41226,23.5635,1.0
9491806,6.65998,6.78258,7.74641,23.5577,1.0
9502757,6.64838,6.77078,4.58054,23.5592,1.0
9513783,6.63407,6.75621,6.48092,23.5706,1.0
9525414,6.62036,6.74238,8.31254,23.5592,1.0
