timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
6267821,0.0,0.0,0.0,23.1898,1.0
6278765,0.0,0.0,0.0,23.2084,1.0
6289806,0.0,0.0,0.0,23.2084,1.0
6300765,0.0,0.0,0.0,23.2241,1.0
6312752,0.0,0.0,0.0,23.2255,1.0
6322824,0.0,0.0,0.0,23.2141,1.0
6334469,0.0,0.0,0.0,23.2155,1.0
6346143,0.0,0.0,0.0,23.1941,1.0
6358464,0.0,0.0,0.0,23.1927,1.0
6368766,0.0,0.0,3.51925,23.2427,1.0
6379871,0.0,0.0,0.0,23.2184,1.0
6390933,0.0,0.0,0.0,23.2084,1.0
6402264,0.0,0.0,0.0,23.1798,1.0
6412757,0.0,0.0,0.0,23.2084,1.0
6423821,0.0,0.0,0.0,23.1941,1.0
6434752,0.0,0.0,0.0,23.2141,1.0
6446689,0.0,0.0,0.0,23.1884,1.0
6456765,0.0,0.0,2.75657,23.2041,1.0
6467839,0.0,0.0,0.0,23.1898,1.0
6479356,0.0,0.0,0.0,23.2084,1.0
6490766,0.0,0.0,0.0,23.1955,1.0
6501813,0.0,0.0,0.0,23.2184,1.0
6512752,0.0,0.0,0.0,23.2112,1.0
6524095,0.0,0.0,0.0,23.1898,1.0
6536707,0.0,0.0,0.0,23.2127,1.0
6546753,0.0,0.0,0.0,23.2141,1.0
6556752,0.0,0.0,0.0,23.2155,1.0
6566753,0.0,0.0,2.94218,23.2127,1.0
6577795,0.0,0.0,2.97346,23.2141,1.0
6588889,0.0,0.0,3.81436,23.1884,1.0
6599872,0.0,0.0,2.37543,23.1884,1.0
6612892,0.0,0.0,3.22918,23.227,1.0
6623837,0.0,0.0,3.11881,23.2212,1.0
6634839,0.0,0.0,3.44327,23.2384,1.0
6645791,0.0,0.0,3.08907,23.2198,1.0
6655821,0.0,0.0,4.12581,23.2084,1.0
6667823,0.0,0.0,0.0,23.1884,1.0
6678761,0.0,0.0,0.0,23.2027,1.0
6689859,0.0,0.0,0.0,23.2041,1.0
6700891,0.355272,0.361621,0.0,23.1941,1.0
6711820,0.572361,0.582603,0.0,23.2084,1.0
6722753,0.698905,0.711388,0.0,23.1912,1.0
6733809,0.78074,0.794705,0.0,23.1955,1.0
6745773,0.833198,0.848106,0.0,23.2041,1.0
6756889,0.867131,0.882672,0.0,23.2212,1.0
6767823,0.896039,0.912069,2.72285,23.2027,1.0
6779870,0.926259,0.942827,0.0,23.2012,1.0
6790755,0.949041,0.966034,0.0,23.2112,1.0
6800865,0.959906,0.977095,0.0,23.2127,1.0
6810935,0.963578,0.980861,1.08457,23.2384,1.0
6822243,0.961572,0.978775,0.0,23.1941,1.0
6832752,0.950805,0.967843,0.0,23.2141,1.0
6842838,0.92946,0.946077,0.0,23.1898,1.0
6852765,0.897886,0.913976,0.0,23.217,1.0
6863856,0.856428,0.871743,0.0,23.1898,1.0
6875127,0.805035,0.819469,0.0,23.2198,1.0
6886752,0.74267,0.755942,0.0,23.1855,1.0
6898500,0.666277,0.678206,0.0,23.2141,1.0
6910183,0.575367,0.58568,0.0,23.217,1.0
6920752,0.465898,0.474229,0.0,23.2012,1.0
6931821,0.312799,0.318392,0.0,23.1998,1.0
6942764,0.0,0.0,0.0,23.1984,1.0
6954558,0.0,0.0,0.0,23.2141,1.0
6964766,0.0,0.0,0.0,23.1927,1.0
6974752,0.0,0.0,0.0,23.2141,1.0
6984765,0.0,0.0,0.0,23.1798,1.0
6995835,0.0,0.0,0.0,23.2012,1.0
7006765,0.0,0.0,0.0,23.2804,1.0
7016767,0.0,0.0,0.0,23.3075,1.0
7027828,0.0,0.0,0.0,23.2918,1.0
7038769,0.0,0.0,0.0,23.2975,1.0
7050572,0.0,0.0,0.680266,23.3304,1.0
7062222,0.0,0.0,3.08961,23.3175,1.0
7074552,0.0,0.0,0.0,23.3004,1.0
7086218,0.0,0.0,0.0,23.2861,1.0
7096752,0.0,0.0,0.0,23.1927,1.0
7107821,0.0,0.0,0.0,23.1884,1.0
7118765,0.0,0.0,0.0,23.2127,1.0
7130715,0.0,0.0,0.0,23.2041,1.0
7140757,0.0,0.0,0.0,23.1912,1.0
7151820,0.0,0.0,0.0,23.2155,1.0
7163450,0.0,0.0,0.0,23.1984,1.0
7174839,0.0,0.0,0.0,23.2055,1.0
7187019,0.0,0.0,0.0,23.2184,1.0
7198768,0.0,0.0,0.0,23.1998,1.0
7211022,0.0,0.0,0.0,23.2141,1.0
7222754,0.0,0.0,0.0,23.2127,1.0
7235020,0.0,0.0,0.0,23.2155,1.0
7246839,0.0,0.0,0.0,23.1898,1.0
7259071,0.0,0.0,0.0,23.2141,1.0
7270194,0.0,0.0,0.0,23.2055,1.0
7280755,0.0,0.0,0.0,23.2127,1.0
7291821,0.0,0.0,0.0,23.1912,1.0
7302753,0.0,0.0,0.0,23.1869,1.0
7314550,0.0,0.0,0.0,23.2141,1.0
7324752,0.0,0.0,0.0,23.1912,1.0
7335827,0.0,0.0,0.0,23.2055,1.0
7347393,0.0,0.0,0.0,23.2212,1.0
7358768,0.0,0.0,0.0,23.2084,1.0
7371049,0.0,0.0,0.0,23.2069,1.0
7381848,0.0,0.0,0.0,23.2098,1.0
7391831,0.0,0.0,0.0,23.2198,1.0
7403742,0.0,0.0,0.0,23.1955,1.0
7415066,0.0,0.0,0.0,23.227,1.0
7427748,0.0,0.0,0.0,23.2112,1.0
7437795,0.0,0.0,3.0611,23.2184,1.0
7448757,0.0,0.0,2.30201,23.1855,1.0
7460186,0.0,0.0,2.8206,23.2069,1.0
7471752,0.0,0.0,3.5435,23.2441,1.0
7483889,0.0,0.0,2.72287,23.2027,1.0
7495041,0.0,0.0,3.0307,23.217,1.0
7505871,0.0,0.0,2.55509,23.1955,1.0
7516757,0.0,0.0,2.94222,23.2127,1.0
7527753,0.0,0.0,2.22313,23.1826,1.0
7539594,0.0,0.0,3.06108,23.2184,1.0
7549816,0.0,0.0,0.0,23.2055,1.0
7560752,0.0,0.0,0.0,23.1927,1.0
7572270,0.0,0.0,3.0891,23.2198,1.0
7583828,0.0,0.0,2.4141,23.1898,1.0
7595967,0.0,0.0,3.25786,23.2284,1.0
7607052,0.0,0.0,4.04007,23.2027,1.0
7617824,0.467806,0.476196,3.14632,23.2227,1.0
7627935,0.776829,0.790749,0.0,23.217,1.0
7639043,0.964398,0.981653,0.0,23.2184,1.0
7651615,1.07946,1.09877,0.0,23.2184,1.0
7661890,1.15583,1.17647,0.0,23.1912,1.0
7672889,1.21094,1.23264,0.0,23.217,1.0
7682754,1.2495,1.27206,0.0,23.2989,1.0
7693824,1.27469,1.29773,0.0,23.3118,1.0
7704969,1.28723,1.31043,0.0,23.2832,1.0
7715820,1.28721,1.31046,0.0,23.3047,1.0
7726758,1.27582,1.29885,0.0,23.2889,1.0
7737818,1.25518,1.2779,0.0,23.3175,1.0
7749240,1.22788,1.25009,0.0,23.3061,1.0
7760887,1.20054,1.22224,2.8814,23.3075,1.0
7771820,1.17848,1.19959,0.0,23.2084,1.0
7783820,1.16292,1.18376,3.284,23.2298,1.0
7794754,1.15499,1.17564,0.0,23.2098,1.0
7805890,1.14564,1.16612,0.0,23.1941,1.0
7816885,1.12604,1.14621,0.0,23.2055,1.0
7827820,1.09764,1.11731,0.0,23.2098,1.0
7838763,1.0622,1.08122,0.0,23.2084,1.0
7849874,1.01985,1.03811,0.0,23.2069,1.0
7860752,0.969955,0.987315,0.0,23.2041,1.0
7872763,0.911783,0.92825,0.0,23.3047,1.0
7883833,0.84283,0.858029,0.0,23.2832,1.0
7894754,0.758157,0.77185,0.0,23.2932,1.0
7904752,0.655999,0.667873,0.0,23.3161,1.0
7915821,0.558147,0.568235,4.12647,23.3061,1.0
7926139,0.50462,0.513734,2.62443,23.2961,1.0
7937903,0.504632,0.51377,3.08961,23.3175,1.0
7948754,0.542013,0.551795,2.26186,23.2818,1.0
7961880,0.600183,0.611017,2.33944,23.2846,1.0
7972753,0.671816,0.683868,3.0891,23.2198,1.0
7984752,0.754608,0.768095,2.26147,23.1841,1.0
7995821,0.842061,0.85714,2.88091,23.2098,1.0
8006753,0.930672,0.947302,2.33902,23.1869,1.0
8017819,1.01168,1.02979,0.0,23.2027,1.0
8028757,1.07447,1.09371,0.0,23.2069,1.0
8039878,1.11812,1.13812,0.0,23.2012,1.0
8050751,1.14209,1.16256,0.0,23.2227,1.0
8060754,1.14467,1.16532,0.0,23.2889,1.0
8072766,1.13125,1.15166,0.0,23.3018,1.0
8083820,1.10782,1.12785,0.0,23.3018,1.0
8095021,1.07669,1.09618,0.0,23.3132,1.0
8106496,1.03977,1.05858,0.0,23.3118,1.0
8118935,0.997165,1.01517,0.0,23.3032,1.0
8129892,0.95476,0.97202,2.85142,23.3061,1.0
8140784,0.918073,0.934636,0.0,23.2846,1.0
8153899,0.877647,0.893517,0.0,23.3061,1.0
8164874,0.825425,0.840327,0.0,23.2889,1.0
8176757,0.760257,0.773993,0.0,23.3004,1.0
8187820,0.67921,0.691469,0.0,23.2889,1.0
8199946,0.577323,0.587739,0.0,23.3004,1.0
8211057,0.448391,0.456507,0.0,23.3218,1.0
8223934,0.264394,0.269167,0.0,23.2932,1.0
8235073,0.0,0.0,0.0,23.3261,1.0
8247408,0.0,0.0,0.0,23.3047,1.0
8257834,0.0,0.0,0.0,23.217,1.0
8267840,0.0,0.0,0.0,23.1869,1.0
8279781,0.0,0.0,0.0,23.2098,1.0
8291031,0.0,0.0,0.0,23.2041,1.0
8301839,0.0,0.0,0.0,23.1884,1.0
8312768,0.0,0.0,0.0,23.2112,1.0
8323059,0.0,0.0,0.0,23.2212,1.0
8335884,0.0,0.0,0.0,23.2184,1.0
8347067,0.0,0.0,0.0,23.2284,1.0
8360232,0.0,0.0,0.0,23.2141,1.0
8371821,0.0,0.0,0.0,23.2155,1.0
8384176,0.0,0.0,0.0,23.1826,1.0
8395820,0.0,0.0,0.0,23.2212,1.0
8408198,0.0,0.0,0.0,23.1826,1.0
8419872,0.0,0.0,0.0,23.2198,1.0
8430765,0.0,0.0,0.0,23.217,1.0
8440752,0.0,0.0,3.46809,23.2398,1.0
8450767,0.0,0.0,0.0,23.1998,1.0
8461832,0.0,0.0,0.0,23.2098,1.0
8473353,0.0,0.0,0.0,23.2298,1.0
8484751,0.0,0.0,0.0,23.2055,1.0
8497353,0.0,0.0,0.0,23.2198,1.0
8508780,0.0,0.0,0.539239,23.2312,1.0
8521123,0.0,0.0,0.0,23.2098,1.0
8532767,0.0,0.0,0.0,23.2098,1.0
8545035,0.0,0.0,0.0,23.3104,1.0
8556752,0.0,0.0,0.0,23.2975,1.0
8566768,0.0,0.0,0.0,23.3047,1.0
8577832,0.0,0.0,0.0,23.3089,1.0
8587821,0.0,0.0,0.0,23.3061,1.0
8599878,0.0,0.0,3.03128,23.3147,1.0
8611483,0.0,0.0,2.65945,23.2975,1.0
8622922,0.0,0.0,3.7203,23.2804,1.0
8634712,0.0,0.0,2.78814,23.3032,1.0
8645890,0.0,0.0,2.97353,23.2141,1.0
8656773,0.0,0.0,2.94225,23.2127,1.0
8669892,0.0,0.0,2.94216,23.2127,1.0
8680770,0.0,0.0,2.59099,23.1969,1.0
8691828,0.0,0.0,0.0,23.2041,1.0
8702839,0.0,0.0,0.0,23.1969,1.0
8712756,0.0,0.0,0.0,23.2127,1.0
8724770,0.0,0.0,0.0,23.1855,1.0
8736752,0.0,0.0,0.0,23.2069,1.0
8747842,0.0,0.0,0.0,23.2112,1.0
8758753,0.134578,0.136989,0.0,23.2127,1.0
8771421,0.305812,0.31129,0.0,23.2027,1.0
8782186,0.380759,0.387578,0.0,23.1998,1.0
8792752,0.418162,0.425651,0.0,23.217,1.0
8803821,0.431402,0.439118,0.0,23.1912,1.0
8814752,0.421928,0.429488,0.0,23.2098,1.0
8826820,0.389475,0.396442,0.0,23.1927,1.0
8836757,0.331287,0.337223,0.0,23.2127,1.0
8847820,0.259304,0.263945,2.30208,23.1855,1.0
8859769,0.191594,0.19503,0.0,23.2098,1.0
8870839,0.0885151,0.0901035,0.0,23.217,1.0
8883268,0.0,0.0,0.0,23.1969,1.0
8894466,0.0,0.0,0.0,23.1998,1.0
8904767,0.0,0.0,0.0,23.2084,1.0
8915351,0.0,0.0,0.0,23.2027,1.0
8926463,0.0,0.0,0.0,23.2069,1.0
8939017,0.0,0.0,0.0,23.3175,1.0
8950838,0.0,0.0,0.0,23.2946,1.0
8963059,0.0,0.0,0.0,23.2861,1.0
8974759,0.0,0.0,0.0,23.3004,1.0
8986984,0.0,0.0,0.0,23.3047,1.0
8998770,0.0,0.0,0.0,23.3075,1.0
9010780,0.0,0.0,0.0,23.3004,1.0
9022479,0.0,0.0,0.0,23.3018,1.0
9034723,0.0,0.0,0.0,23.3061,1.0
9046372,0.0,0.0,0.0,23.3089,1.0
9056753,0.0,0.0,0.0,23.3118,1.0
9067821,0.0,0.0,0.0,23.2932,1.0
9078839,0.0,0.0,0.0,23.2961,1.0
9090721,0.0,0.0,0.0,23.2989,1.0
9100754,0.0,0.0,0.0,23.2918,1.0
9111822,0.0,0.0,0.0,23.3104,1.0
9123093,0.0,0.0,0.0,23.2918,1.0
9135060,0.0,0.0,0.0,23.3032,1.0
9146692,0.0,0.0,0.0,23.3104,1.0
9158471,0.0,0.0,0.0,23.3104,1.0
9168766,0.0,0.0,0.0,23.3189,1.0
9179900,0.0,0.0,0.0,23.3018,1.0
9190820,0.0,0.0,0.0,23.3075,1.0
9203545,0.0,0.0,0.0,23.2861,1.0
9214819,0.0,0.0,0.0,23.3047,1.0
9227504,0.0,0.0,0.0,23.3004,1.0
9238765,0.0,0.0,0.0,23.3104,1.0
9251543,0.0,0.0,0.0,23.3247,1.0
9262383,0.0,0.0,0.0,23.3047,1.0
9274714,0.0,0.0,0.0,23.3047,1.0
9286518,0.0,0.0,0.0,23.2946,1.0
9298748,0.0,0.0,0.0,23.3089,1.0
9310456,0.0,0.0,0.0,23.3075,1.0
9320754,0.0,0.0,0.0,23.2932,1.0
9331824,0.0,0.0,0.0,23.2932,1.0
9342820,0.0,0.0,0.0,23.2932,1.0
9352770,0.0,0.0,0.0,23.3118,1.0
9363900,0.0,0.0,2.65949,23.2975,1.0
9374453,0.0,0.0,2.94273,23.3104,1.0
9387337,0.0,0.0,2.37587,23.2861,1.0
9398752,0.0,0.0,2.88137,23.3075,1.0
9411283,0.0,0.0,3.14687,23.3204,1.0
9422441,0.0,0.0,4.23255,23.3132,1.0
9432758,0.0,0.0,2.82114,23.3047,1.0
9443821,0.0,0.0,4.1056,23.3047,1.0
9454756,0.0,0.0,2.75711,23.3018,1.0
9465819,0.0,0.0,0.0,23.3075,1.0
9476752,0.0,0.0,0.0,23.3004,1.0
9488363,0.0,0.0,0.0,23.3061,1.0
9498766,0.0,0.0,0.0,23.3075,1.0
9509855,0.0,0.0,0.0,23.3004,1.0
9520505,0.0,0.0,0.0,23.3075,1.0
9533011,0.0,0.0,0.0,23.3089,1.0
9544374,0.0,0.0,0.0,23.2961,1.0
9556968,0.0,0.0,0.0,23.3118,1.0
9568375,0.0,0.0,2.82114,23.3047,1.0
9578840,0.0,0.0,2.85146,23.3061,1.0
9589853,0.0,0.0,2.75712,23.3018,1.0
9600785,0.0,0.0,2.78812,23.3032,1.0
9613238,0.302,0.307462,2.9427,23.3104,1.0
9624751,0.489038,0.497885,2.82115,23.3047,1.0
9637344,0.644921,0.656597,3.17612,23.3218,1.0
9648765,0.785178,0.799346,2.37587,23.2861,1.0
9661333,0.897865,0.91409,0.0,23.3047,1.0
9672362,0.975379,0.993076,1.23311,23.339,1.0
9684674,1.03021,1.04882,0.0,23.3004,1.0
9694766,1.06998,1.08932,0.0,23.3075,1.0
9704752,1.09015,1.10984,0.0,23.3061,1.0
9714758,1.08867,1.10836,0.0,23.3075,1.0
9725819,1.06799,1.08734,0.0,23.3104,1.0
9736864,1.02967,1.04833,0.0,23.3104,1.0
9746767,0.979527,0.99722,0.0,23.3061,1.0
9757832,0.922202,0.938862,0.0,23.3018,1.0
9768770,0.849359,0.864711,0.0,23.3047,1.0
9781013,0.759076,0.772786,2.62443,23.2961,1.0
9792752,0.677447,0.689712,3.22978,23.3247,1.0
9804700,0.633964,0.64544,3.36411,23.3318,1.0
9816339,0.634847,0.646334,2.97401,23.3118,1.0
9826753,0.670786,0.682914,2.82112,23.3047,1.0
9837852,0.730503,0.743706,3.00271,23.3132,1.0
9848773,0.797651,0.812069,0.0,23.3047,1.0
9861343,0.852265,0.867664,0.0,23.3061,1.0
9873160,0.888248,0.904288,0.0,23.3004,1.0
9883821,0.910567,0.92705,0.0,23.3261,1.0
9897155,0.927193,0.94402,1.60983,23.3475,1.0
9910354,0.935378,0.952295,0.0,23.3104,1.0
9921833,0.923214,0.939872,0.0,23.2861,1.0
9933769,0.893394,0.909558,0.0,23.3147,1.0
9945143,0.861713,0.877269,2.44986,23.2889,1.0
9955821,0.844705,0.859985,2.94272,23.3104,1.0
9967821,0.849425,0.864749,2.4145,23.2875,1.0
9978768,0.872687,0.888456,2.8211,23.3047,1.0
9988848,0.910437,0.926866,2.33943,23.2846,1.0
9999903,0.958614,0.975951,2.69164,23.2989,1.0
10010508,1.01664,1.03506,3.11946,23.3189,1.0
10023634,1.08383,1.10343,2.62449,23.2961,1.0
10034760,1.15632,1.17725,2.94273,23.3104,1.0
10045840,1.22516,1.24725,0.0,23.2875,1.0
10056786,1.28016,1.30333,0.0,23.3261,1.0
10067369,1.32035,1.34423,0.0,23.3018,1.0
10079937,1.34318,1.36743,0.0,23.3018,1.0
10090830,1.34556,1.36989,0.0,23.3061,1.0
10101847,1.33444,1.35856,0.0,23.3047,1.0
10112712,1.31534,1.33911,0.0,23.3032,1.0
10124344,1.28398,1.30717,0.0,23.3018,1.0
10137166,1.24225,1.26473,3.00276,23.3132,1.0
10148767,1.20742,1.22924,2.75711,23.3018,1.0
10158753,1.19059,1.21216,3.11946,23.3189,1.0
10169872,1.19135,1.2129,2.85144,23.3061,1.0
10180420,1.20679,1.22857,2.65942,23.2975,1.0
10192896,1.23444,1.25677,3.17607,23.3218,1.0
10204350,1.27288,1.29584,2.55547,23.2932,1.0
10214839,1.31839,1.3422,2.75709,23.3018,1.0
10225821,1.36871,1.39345,2.8211,23.3047,1.0
10235820,1.41897,1.44464,0.0,23.3147,1.0
10247820,1.45846,1.48474,0.0,23.2775,1.0
10258754,1.48171,1.5085,0.0,23.2989,1.0
10269959,1.49376,1.52089,1.55129,23.3461,1.0
10280752,1.49892,1.52599,0.0,23.2861,1.0
10292753,1.49615,1.52327,0.0,23.3261,1.0
10303801,1.48585,1.51267,0.0,23.2989,1.0
10314754,1.46843,1.49498,0.0,23.3089,1.0
