timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
5468891,1.33124,1.3559,0.0,23.6312,1.0
5478822,1.33685,1.36166,1.18436,23.6426,1.0
5490389,1.34081,1.36572,1.56889,23.6512,1.0
5502039,1.34345,1.36835,0.0,23.6254,1.0
5514770,1.34335,1.36829,1.18436,23.6426,1.0
5524810,1.34063,1.3655,0.0,23.6312,1.0
5535770,1.33537,1.36015,0.57517,23.634,1.0
5546838,1.319,1.3435,0.0,23.6526,1.0
5558050,1.28439,1.30825,1.2549,23.644,1.0
5568813,1.2428,1.26588,1.45055,23.6483,1.0
5579769,1.20337,1.22567,0.0,23.624,1.0
5590823,1.15938,1.18094,0.0,23.6569,1.0
5602750,1.10672,1.12727,1.25489,23.644,1.0
5612888,1.05229,1.07183,1.25489,23.644,1.0
5623771,1.00056,1.01911,0.0,23.6269,1.0
5634379,0.950831,0.968497,1.56889,23.6512,1.0
5646035,0.906261,0.923107,1.67892,23.654,1.0
5656808,0.86588,0.881912,0.0,23.6111,1.0
5667777,0.817906,0.833116,0.0,23.6583,1.0
5678844,0.756454,0.770498,1.18436,23.6426,1.0
5690755,0.689765,0.702549,0.0,23.6283,1.0
5700808,0.621242,0.632753,0.0,23.6226,1.0
5711771,0.550032,0.560248,1.45055,23.6483,1.0
5722820,0.466819,0.47549,0.0,23.6426,1.0
5733770,0.349938,0.356443,1.56891,23.6512,1.0
5743752,0.179233,0.182559,1.18435,23.6426,1.0
5755540,0.0,0.0,0.0,23.6297,1.0
5765768,0.0,0.0,2.55696,23.684,1.0
5776792,0.0,0.0,1.18434,23.6426,1.0
5787755,0.0,0.0,1.45057,23.6483,1.0
5799197,0.0,0.0,3.26593,23.6454,1.0
5809768,0.0,0.0,3.5006,23.6583,1.0
5820792,0.173476,0.176698,3.21071,23.6426,1.0
5831090,0.417357,0.425113,1.45057,23.6483,1.0
5843519,0.578627,0.589373,3.18382,23.6412,1.0
5853751,0.720061,0.733399,3.04125,23.634,1.0
5863776,0.854126,0.869983,2.98205,23.6312,1.0
5873768,0.981984,1.00022,3.26588,23.6454,1.0
5884874,1.10548,1.12599,3.12716,23.6383,1.0
5895891,1.21778,1.24031,0.0,23.6097,1.0
5905808,1.3109,1.33525,1.56888,23.6512,1.0
5916797,1.38606,1.41171,0.0,23.6154,1.0
5927897,1.44669,1.47353,1.18434,23.6426,1.0
5938821,1.49862,1.52634,2.60024,23.614,1.0
5950821,1.54622,1.57491,0.398489,23.6326,1.0
5962822,1.58596,1.61536,0.0,23.6183,1.0
5974878,1.61634,1.64638,1.51308,23.6497,1.0
5985753,1.64398,1.67446,3.15449,23.6397,1.0
5996872,1.67533,1.70632,2.60024,23.614,1.0
6007991,1.70031,1.73186,0.0,23.6369,1.0
6018820,1.71242,1.74415,4.06858,23.6211,1.0
6029752,1.72802,1.7601,3.26588,23.6454,1.0
6040797,1.75535,1.78793,3.26585,23.6454,1.0
6052795,1.79089,1.82415,3.45108,23.6554,1.0
6063889,1.83319,1.86718,3.09734,23.6369,1.0
6074871,1.87899,1.91378,2.76549,23.6211,1.0
6086826,1.92353,1.95924,1.56887,23.6512,1.0
6097753,1.96118,1.99755,0.0,23.6169,1.0
6108792,1.98912,2.02609,0.927459,23.6383,1.0
6118753,2.00805,2.04524,0.0,23.6183,1.0
6129765,2.01946,2.057,1.45057,23.6483,1.0
6140859,2.02465,2.06218,0.0,23.6211,1.0
6151971,2.02434,2.06194,1.38999,23.6469,1.0
6161756,2.01913,2.05657,0.0,23.624,1.0
6172836,2.00992,2.04725,1.6789,23.654,1.0
6183890,1.99837,2.03549,1.45055,23.6483,1.0
6194871,1.98452,2.0213,0.0,23.624,1.0
6205753,1.96709,2.00361,1.10338,23.6412,1.0
6216792,1.94602,1.98205,0.0,23.6211,1.0
6228297,1.92161,1.95731,1.18438,23.6426,1.0
6239890,1.8946,1.92976,0.0,23.6297,1.0
6250821,1.86608,1.90079,1.62282,23.6526,1.0
6263972,1.83618,1.87023,0.0,23.6183,1.0
6274871,1.80388,1.83739,0.829538,23.6369,1.0
6286821,1.77021,1.80307,1.56887,23.6512,1.0
6297764,1.73681,1.769,0.718371,23.6354,1.0
6308853,1.70481,1.73651,2.30365,23.674,1.0
6319890,1.67528,1.70638,0.575176,23.634,1.0
6330820,1.64688,1.6775,1.45057,23.6483,1.0
6341753,1.61744,1.64736,0.0,23.6154,1.0
6352797,1.58581,1.61527,1.10339,23.6412,1.0
6364800,1.54466,1.57332,0.0,23.6354,1.0
6375892,1.48688,1.51448,1.10338,23.6412,1.0
6386822,1.42199,1.4484,1.32167,23.6454,1.0
6398856,1.3585,1.38369,0.0,23.6183,1.0
6409767,1.29571,1.31981,1.72942,23.6554,1.0
6420541,1.23413,1.25701,0.0,23.6154,1.0
6430820,1.1724,1.19417,0.829534,23.6369,1.0
6442820,1.10266,1.12307,0.0,23.6126,1.0
6453753,1.01751,1.03642,1.10341,23.6412,1.0
6464875,0.924691,0.94188,1.02248,23.6397,1.0
6476859,0.831027,0.846424,0.0,23.6183,1.0
6487889,0.735397,0.749097,1.87629,23.6597,1.0
6497757,0.639802,0.651657,0.0,23.6254,1.0
6508800,0.541737,0.551792,1.18435,23.6426,1.0
6519889,0.434767,0.442823,0.0,23.6226,1.0
6530824,0.3077,0.313411,1.10338,23.6412,1.0
6541756,0.142752,0.145398,2.66814,23.6169,1.0
6552791,0.0,0.0,1.10339,23.6412,1.0
6564855,0.0,0.0,0.829501,23.6369,1.0
6575895,0.0,0.0,0.0,23.6183,1.0
6585839,0.0,0.0,2.98201,23.6312,1.0
6596871,0.0,0.0,0.0,23.6283,1.0
6606827,0.0,0.0,3.32016,23.6483,1.0
6618821,0.137689,0.140242,1.10335,23.6412,1.0
6629764,0.306117,0.311801,1.38998,23.6469,1.0
6640801,0.406348,0.413874,0.0,23.6197,1.0
6652240,0.479248,0.488142,1.38996,23.6469,1.0
6663891,0.549613,0.559811,3.09739,23.6369,1.0
6674872,0.636033,0.647828,2.98199,23.6312,1.0
6686838,0.737663,0.751367,3.29214,23.6469,1.0
6697766,0.846252,0.861928,2.73183,23.6197,1.0
6708809,0.955927,0.973668,3.21068,23.6426,1.0
6718826,1.06365,1.08333,2.53063,23.6111,1.0
6730820,1.16742,1.18909,3.04135,23.634,1.0
6741753,1.26752,1.29102,2.85966,23.6254,1.0
6751991,1.36569,1.39108,3.37163,23.6512,1.0
6762800,1.45854,1.48561,0.0,23.6297,1.0
6774872,1.53879,1.56738,1.2549,23.644,1.0
6785753,1.60544,1.63525,1.32165,23.6454,1.0
6797122,1.65989,1.69061,0.0,23.6111,1.0
6807870,1.70263,1.73426,1.51307,23.6497,1.0
6818828,1.73548,1.7676,0.0,23.6111,1.0
6831952,1.75906,1.79172,0.718396,23.6354,1.0
6842837,1.77435,1.80725,0.0,23.6226,1.0
6855966,1.78183,1.81479,0.0,23.614,1.0
6866845,1.78182,1.81485,0.398481,23.6326,1.0
6878823,1.77574,1.80861,0.0,23.6183,1.0
6890843,1.76515,1.79795,1.51308,23.6497,1.0
6902837,1.75161,1.78408,0.0,23.6254,1.0
6913766,1.73607,1.76836,1.78218,23.6569,1.0
6923766,1.72039,1.75237,1.62281,23.6526,1.0
6935753,1.70429,1.73588,0.0,23.6226,1.0
6946821,1.68563,1.71692,1.02245,23.6397,1.0
6958107,1.66355,1.69435,0.0,23.6126,1.0
6969768,1.63774,1.66813,0.829522,23.6369,1.0
6981791,1.60896,1.63874,0.0,23.624,1.0
6993235,1.57818,1.60746,1.02244,23.6397,1.0
7003752,1.5451,1.57368,0.0,23.6111,1.0
7014880,1.50999,1.53806,1.67893,23.654,1.0
7025764,1.47531,1.50271,0.92745,23.6383,1.0
7038353,1.44084,1.46756,0.0,23.6211,1.0
7049753,1.40528,1.43139,1.39001,23.6469,1.0
7062004,1.36944,1.39484,0.0,23.624,1.0
7073765,1.33326,1.35802,1.10339,23.6412,1.0
7086007,1.29775,1.32185,1.25489,23.644,1.0
7097193,1.26289,1.28629,0.0,23.6197,1.0
7109537,1.22725,1.25003,1.18435,23.6426,1.0
7121198,1.18521,1.20718,0.0,23.6226,1.0
7133518,1.1305,1.15147,0.829522,23.6369,1.0
7145265,1.0716,1.09153,1.87622,23.6597,1.0
7155753,1.01831,1.03719,1.02243,23.6397,1.0
7165936,0.970552,0.988582,1.62279,23.6526,1.0
7177207,0.925081,0.942198,0.0,23.6069,1.0
7189566,0.877036,0.893301,0.0,23.6312,1.0
7199767,0.833654,0.849116,3.01071,23.6326,1.0
7210821,0.805019,0.819924,0.0,23.6312,1.0
7222405,0.783336,0.797847,0.0,23.6283,1.0
7233767,0.760781,0.774882,0.575159,23.634,1.0
7246092,0.738035,0.751706,0.0,23.6312,1.0
7257751,0.713073,0.726274,0.0,23.6126,1.0
7270088,0.683406,0.696079,0.0,23.6312,1.0
7281264,0.649157,0.661176,0.0,23.614,1.0
7291766,0.611613,0.622969,1.10338,23.6412,1.0
7302821,0.572306,0.582908,0.0,23.6169,1.0
7313753,0.531887,0.541768,1.2549,23.644,1.0
7325730,0.498536,0.507815,2.05791,23.6655,1.0
7335754,0.479859,0.488762,0.829522,23.6369,1.0
7346841,0.476472,0.485347,2.34076,23.6755,1.0
7358460,0.491376,0.500516,1.62283,23.6526,1.0
7369753,0.518114,0.527741,1.02247,23.6397,1.0
7382042,0.545963,0.5561,0.718396,23.6354,1.0
7393244,0.572763,0.583405,1.32167,23.6454,1.0
7403761,0.597135,0.608206,0.0,23.6197,1.0
7414126,0.617501,0.628979,1.39001,23.6469,1.0
7424887,0.636082,0.647878,0.0,23.6312,1.0
7434880,0.653212,0.665342,0.829534,23.6369,1.0
7444819,0.670033,0.68249,1.51309,23.6497,1.0
7456835,0.686996,0.699733,0.0,23.6226,1.0
7467971,0.684071,0.696777,0.0,23.6512,1.0
7477840,0.643229,0.65514,0.0,23.6183,1.0
7488823,0.580464,0.591239,0.718393,23.6354,1.0
7498821,0.499072,0.50832,0.0,23.6169,1.0
7510820,0.374042,0.380994,1.51308,23.6497,1.0
7522821,0.167187,0.170285,0.0,23.614,1.0
7533764,0.0,0.0,0.0,23.6283,1.0
7544885,0.0,0.0,0.927445,23.6383,1.0
7555890,0.0,0.0,0.0,23.6169,1.0
7565765,0.0,0.0,1.38998,23.6469,1.0
7576825,0.0,0.0,0.0,23.6297,1.0
7586821,0.0,0.0,1.56892,23.6512,1.0
7597753,0.0,0.0,1.51305,23.6497,1.0
7608802,0.0,0.0,0.0,23.644,1.0
7618821,0.0,0.0,0.0,23.6269,1.0
7630821,0.0,0.0,1.87621,23.6597,1.0
7641767,0.0,0.0,3.50067,23.6583,1.0
7652883,0.0,0.0,1.51305,23.6497,1.0
7664241,0.0,0.0,0.0,23.6169,1.0
7675884,0.0,0.0,0.0,23.614,1.0
7686801,0.0,0.0,0.829543,23.6369,1.0
7698820,0.0,0.0,1.02245,23.6397,1.0
7709757,0.0,0.0,1.56892,23.6512,1.0
7720818,0.0,0.0,0.0,23.6169,1.0
7731971,0.0,0.0,0.0,23.6469,1.0
7742820,0.0,0.0,0.0,23.6111,1.0
7753763,0.0,0.0,0.0,23.6426,1.0
7764819,0.0,0.0,0.0,23.6569,1.0
7776699,0.0,0.0,0.0,23.644,1.0
7787893,0.0,0.0,0.0,23.6612,1.0
7798826,0.0,0.0,0.0,23.6254,1.0
7811884,0.0,0.0,0.0,23.644,1.0
7822821,0.0,0.0,0.0,23.6226,1.0
7835883,0.0,0.0,2.63317,23.6154,1.0
7846820,0.0,0.0,1.38999,23.6469,1.0
7859884,0.0,0.0,0.0,23.614,1.0
7870821,0.0,0.0,1.45058,23.6483,1.0
7882821,0.0,0.0,0.0,23.6283,1.0
7893764,0.0,0.0,1.87627,23.6597,1.0
7904885,0.0,0.0,0.0,23.6312,1.0
7915897,0.0,0.0,0.57517,23.634,1.0
7926820,0.0,0.0,1.18436,23.6426,1.0
7937821,0.0,0.0,0.0,23.6183,1.0
7948844,0.0,0.0,0.0,23.6312,1.0
7960807,0.0,0.0,0.0,23.6197,1.0
7971971,0.0,0.0,1.18435,23.6426,1.0
7982838,0.0,0.0,0.0,23.6283,1.0
7994880,0.0,0.0,0.0,23.6197,1.0
8005766,0.0,0.0,1.51307,23.6497,1.0
8016540,0.0,0.0,0.0,23.6312,1.0
8026820,0.0,0.0,0.575167,23.634,1.0
8038820,0.0,0.0,1.56888,23.6512,1.0
8049912,0.0,0.0,1.5689,23.6512,1.0
8060899,0.0,0.0,0.0,23.6254,1.0
8070820,0.0,0.0,1.32165,23.6454,1.0
8083886,0.0,0.0,0.0,23.6169,1.0
8094871,0.0,0.0,1.02243,23.6397,1.0
8105770,0.0,0.0,1.10339,23.6412,1.0
8116841,0.0,0.0,0.0,23.624,1.0
8126827,0.0,0.0,1.25488,23.644,1.0
8138823,0.0,0.0,0.0,23.6054,1.0
8150838,0.0,0.0,1.45057,23.6483,1.0
8161840,0.0,0.0,0.0,23.6197,1.0
8172835,0.0,0.0,0.82953,23.6369,1.0
8182821,0.0,0.0,0.0,23.6197,1.0
8194871,0.0,0.0,1.96917,23.6626,1.0
8205752,0.0,0.0,1.51308,23.6497,1.0
8216879,0.0,0.0,0.0,23.624,1.0
8227883,0.0,0.0,1.45054,23.6483,1.0
8238821,0.0,0.0,0.0,23.6183,1.0
8249756,0.0,0.0,1.82978,23.6583,1.0
8260820,0.0,0.0,0.0,23.6169,1.0
8272800,0.0,0.0,1.10338,23.6412,1.0
8283889,0.0,0.0,0.0,23.614,1.0
8294871,0.0,0.0,0.0,23.6211,1.0
8306861,0.0,0.0,2.14298,23.6683,1.0
8317765,0.0,0.0,1.39001,23.6469,1.0
8328491,0.0,0.0,1.67895,23.654,1.0
8338821,0.0,0.0,2.22482,23.6712,1.0
8350820,0.283337,0.288594,1.02244,23.6397,1.0
8361753,0.408534,0.416095,0.0,23.6126,1.0
8372888,0.490665,0.49978,1.10339,23.6412,1.0
8384788,0.553351,0.563628,0.398496,23.6326,1.0
8395874,0.602689,0.613868,0.0,23.6183,1.0
8406821,0.63987,0.651759,0.829543,23.6369,1.0
8418822,0.668088,0.680452,0.0,23.6183,1.0
8429754,0.694139,0.707068,2.48874,23.6812,1.0
8440818,0.725103,0.738551,0.718382,23.6354,1.0
8451888,0.75768,0.771777,1.32171,23.6454,1.0
8462827,0.786415,0.801017,0.0,23.624,1.0
8473840,0.810962,0.826034,1.45057,23.6483,1.0
8484820,0.833108,0.84857,0.575173,23.634,1.0
8494871,0.852966,0.868801,0.82953,23.6369,1.0
8506822,0.870757,0.886936,1.32167,23.6454,1.0
8517765,0.886023,0.902466,0.0,23.6183,1.0
8529476,0.897623,0.914327,1.4506,23.6483,1.0
8539752,0.906859,0.923699,0.0,23.6254,1.0
8550820,0.913223,0.930179,0.398494,23.6326,1.0
8561753,0.914505,0.931458,0.0,23.6126,1.0
8572825,0.911107,0.928046,1.25492,23.644,1.0
8583752,0.905374,0.922173,0.0,23.6226,1.0
8595753,0.895226,0.911806,0.0,23.6083,1.0
8606823,0.881795,0.898206,2.10244,23.6669,1.0
8617767,0.873564,0.8898,1.62281,23.6526,1.0
8627754,0.870822,0.886973,0.0,23.6297,1.0
8638820,0.869247,0.885375,1.45052,23.6483,1.0
8649225,0.870328,0.886502,1.5689,23.6512,1.0
8660907,0.872729,0.888895,0.0,23.6154,1.0
8671753,0.871408,0.887572,0.0,23.6312,1.0
8683752,0.865269,0.881298,0.0,23.6197,1.0
8694880,0.856078,0.871969,1.10338,23.6412,1.0
8705768,0.846693,0.862403,0.829522,23.6369,1.0
8715753,0.835929,0.851403,0.0,23.6111,1.0
8726823,0.822114,0.83738,1.45054,23.6483,1.0
8737124,0.810432,0.825496,1.51308,23.6497,1.0
8748830,0.79442,0.809162,0.0,23.6326,1.0
8759766,0.761975,0.776117,0.575173,23.634,1.0
8771752,0.721538,0.734919,1.02243,23.6397,1.0
8782820,0.682193,0.694846,0.0,23.6211,1.0
8795154,0.642376,0.654312,1.02247,23.6397,1.0
8806820,0.603752,0.614949,0.575164,23.634,1.0
8817766,0.565981,0.576476,0.0,23.624,1.0
8827781,0.526899,0.53668,0.718393,23.6354,1.0
8839767,0.485087,0.494074,0.0,23.6154,1.0
8851766,0.440233,0.448412,1.32167,23.6454,1.0
8863753,0.398502,0.405892,1.02243,23.6397,1.0
8874786,0.366982,0.373802,1.5689,23.6512,1.0
8885756,0.328512,0.334607,0.0,23.6426,1.0
8895765,0.242087,0.246565,0.0,23.6083,1.0
8909132,0.0127252,0.0129622,2.10247,23.6669,1.0
8921912,0.0,0.0,1.18439,23.6426,1.0
8933130,0.0,0.0,0.718407,23.6354,1.0
8945797,0.0,0.0,0.718396,23.6354,1.0
8955767,0.0,0.0,0.575167,23.634,1.0
8966820,0.0,0.0,0.0,23.6297,1.0
8978065,0.0,0.0,0.0,23.6297,1.0
8989760,0.0,0.0,0.0,23.6297,1.0
9001721,0.0,0.0,0.0,23.6283,1.0
9013521,0.0,0.0,3.15456,23.6397,1.0
9023754,0.0,0.0,0.0,23.6283,1.0
9034964,0.0,0.0,1.10337,23.6412,1.0
9045913,0.0,0.0,0.0,23.6283,1.0
9055864,0.0,0.0,0.0,23.6312,1.0
9066821,0.167485,0.170594,1.02245,23.6397,1.0
9077534,0.241495,0.245971,0.0,23.6197,1.0
9089712,0.285701,0.290999,0.0,23.624,1.0
9101482,0.313971,0.319799,0.718393,23.6354,1.0
9111768,0.337416,0.343678,0.575173,23.634,1.0
9122891,0.363521,0.370276,1.67891,23.654,1.0
9133834,0.40115,0.408618,2.01568,23.664,1.0
9143767,0.447849,0.456163,0.575176,23.634,1.0
9154880,0.493261,0.502416,1.25488,23.644,1.0
9165516,0.533781,0.543685,0.0,23.6312,1.0
9177715,0.56608,0.57657,0.0,23.6169,1.0
9189476,0.577215,0.587932,0.0,23.6383,1.0
9199870,0.562394,0.572837,1.02246,23.6397,1.0
9210830,0.539803,0.549822,1.25488,23.644,1.0
9221823,0.5208,0.530455,0.0,23.6211,1.0
9234558,0.506345,0.51578,2.14301,23.6683,1.0
9245505,0.503755,0.51312,1.18439,23.6426,1.0
9258532,0.50908,0.518516,0.0,23.6283,1.0
9269822,0.500207,0.509497,0.0,23.6354,1.0
9282529,0.447877,0.456184,0.0,23.6354,1.0
9293760,0.318247,0.324147,0.0,23.6312,1.0
9306519,0.0,0.0,0.0,23.6469,1.0
9317452,0.0,0.0,0.0,23.6211,1.0
9329764,0.0,0.0,0.0,23.6412,1.0
9341490,0.0,0.0,0.0,23.6183,1.0
9353749,0.0,0.0,0.0,23.6426,1.0
9365524,0.0,0.0,3.26594,23.6454,1.0
9375771,0.0,0.0,3.12722,23.6383,1.0
9386163,0.0,0.0,3.26594,23.6454,1.0
9398346,0.0,0.0,3.29214,23.6469,1.0
9410593,0.0,0.0,3.09746,23.6369,1.0
9422346,0.0,0.0,2.66817,23.6169,1.0
9435065,0.0,0.0,4.40463,23.644,1.0
9446350,0.0,0.0,3.12719,23.6383,1.0
9458866,0.0,0.0,0.0,23.6169,1.0
9470325,0.0,0.0,0.0,23.6226,1.0
9482875,0.0,0.0,1.02246,23.6397,1.0
9494377,0.0,0.0,2.22475,23.6712,1.0
9504855,0.0,0.0,1.10339,23.6412,1.0
9515763,0.146796,0.149522,0.718396,23.6354,1.0
9526350,0.432613,0.440648,1.02246,23.6397,1.0
9539165,0.580089,0.590835,0.0,23.6197,1.0
9550342,0.684526,0.697232,1.25488,23.644,1.0
9562567,0.766726,0.780952,0.829522,23.6369,1.0
9574372,0.836585,0.852136,1.78216,23.6569,1.0
9586576,0.899252,0.915954,1.45055,23.6483,1.0
9598321,0.955275,0.972995,0.829518,23.6369,1.0
9610831,1.00413,1.02281,1.45059,23.6483,1.0
9622322,1.04576,1.06517,0.0,23.6211,1.0
9635360,1.07903,1.09907,0.575179,23.634,1.0
9646340,1.1054,1.12595,0.927464,23.6383,1.0
9656819,1.12602,1.14689,0.0,23.6197,1.0
9667768,1.14098,1.16218,1.25491,23.644,1.0
9678800,1.15268,1.17406,0.927431,23.6383,1.0
9690574,1.16213,1.18372,0.718403,23.6354,1.0
9700818,1.16123,1.18274,0.0,23.6126,1.0
9711756,1.13816,1.15932,0.0,23.6512,1.0
9723122,1.09684,1.1172,0.718393,23.6354,1.0
9734316,1.04549,1.0649,0.0,23.6483,1.0
9744820,0.990296,1.00871,3.2922,23.6469,1.0
9754882,0.950491,0.968146,3.0414,23.634,1.0
9764873,0.938801,0.956232,3.2921,23.6469,1.0
9775783,0.95303,0.97071,2.95079,23.6297,1.0
9786889,0.989484,1.00787,3.37159,23.6512,1.0
9796864,1.04431,1.06369,3.0695,23.6354,1.0
9807753,1.11268,1.13336,3.26591,23.6454,1.0
9819157,1.19003,1.21213,3.06954,23.6354,1.0
9830341,1.27348,1.29716,3.37163,23.6512,1.0
9842559,1.35666,1.38185,0.829534,23.6369,1.0
9852833,1.43445,1.46106,3.26581,23.6454,1.0
9863767,1.5063,1.5342,0.0,23.6226,1.0
9874578,1.56471,1.59383,0.0,23.6597,1.0
9884881,1.60558,1.6354,1.10339,23.6412,1.0
9895514,1.63553,1.66589,0.718396,23.6354,1.0
9905767,1.65157,1.68226,0.0,23.6469,1.0
9915997,1.64014,1.6706,0.0,23.634,1.0
9925751,1.59921,1.62895,0.0,23.6483,1.0
9936830,1.54208,1.57073,0.829543,23.6369,1.0
9949040,1.48083,1.50827,0.0,23.6211,1.0
9960871,1.41794,1.44422,0.0,23.6211,1.0
9971768,1.35814,1.38337,3.23741,23.644,1.0
9983751,1.30715,1.33137,0.0,23.6169,1.0
9995768,1.25826,1.28158,0.0,23.6126,1.0
10006800,1.20648,1.2289,1.25491,23.644,1.0
10017925,1.15412,1.17552,0.0,23.6183,1.0
10029787,1.10121,1.12167,0.927459,23.6383,1.0
10041503,1.04688,1.0663,0.0,23.6126,1.0
