timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence
4604767,7.77565,7.92266,9.85679,23.848,1.0
4615805,7.81295,7.96038,7.55264,23.8266,1.0
4626769,7.85083,7.99917,9.82977,23.8437,1.0
4638219,7.89056,8.03959,8.74468,23.8394,1.0
4648767,7.93012,8.07851,7.62126,23.7374,1.0
4659028,7.96473,8.11384,7.66808,23.7431,1.0
4670171,7.99177,8.14118,6.26045,23.7431,1.0
4682750,8.01121,8.16137,8.30394,23.7532,1.0
4692822,8.02761,8.17775,8.74311,23.7417,1.0
4703872,8.04418,8.19478,8.29339,23.7517,1.0
4714515,8.06081,8.21186,8.74341,23.7417,1.0
4726172,8.07734,8.22868,8.2503,23.746,1.0
4736752,8.09223,8.24369,7.69131,23.746,1.0
4747806,8.10346,8.25645,7.66927,23.8409,1.0
4758766,8.11215,8.26554,8.85621,23.8551,1.0
4771297,8.123,8.2765,9.78456,23.8366,1.0
4782768,8.13858,8.29248,8.79545,23.8466,1.0
4795445,8.15761,8.31184,9.37481,23.8451,1.0
4806752,8.17898,8.33351,8.79532,23.8466,1.0
4816912,8.20056,8.35532,8.11059,23.8251,1.0
4827791,8.22058,8.37622,8.8766,23.858,1.0
4838096,8.2371,8.39282,6.26173,23.8409,1.0
4851413,8.24815,8.40383,8.75516,23.8409,1.0
4862752,8.254,8.40979,6.17531,23.8323,1.0
4872756,8.25729,8.41327,10.2556,23.8409,1.0
4883870,8.26515,8.42136,9.84798,23.8466,1.0
4894758,8.27876,8.43533,8.24129,23.8423,1.0
4906750,8.29372,8.45055,9.32739,23.838,1.0
4916753,8.31062,8.46759,9.38382,23.8466,1.0
4927871,8.3321,8.48936,10.2387,23.838,1.0
4939113,8.35723,8.51357,8.11988,23.7289,1.0
4950765,8.38094,8.5379,8.28227,23.7503,1.0
4960919,8.40497,8.56233,11.1536,23.7403,1.0
4971791,8.43563,8.59335,9.70044,23.726,1.0
4982786,8.46898,8.62787,7.71486,23.7489,1.0
4994728,8.49885,8.65774,9.20111,23.7217,1.0
5006095,8.52524,8.68465,8.13122,23.7303,1.0
5016763,8.54757,8.70757,8.21801,23.7417,1.0
5027864,8.5665,8.72688,9.36321,23.746,1.0
5038757,8.5854,8.74742,9.33627,23.8394,1.0
5051103,8.60559,8.76815,9.32721,23.838,1.0
5062089,8.6254,8.78849,8.29492,23.8494,1.0
5075031,8.64423,8.80792,9.92869,23.8594,1.0
5086849,8.66358,8.82729,8.78555,23.8451,1.0
5099398,8.6801,8.84404,6.89854,23.8366,1.0
5110752,8.69373,8.85795,11.1554,23.838,1.0
5120911,8.70909,8.87375,7.70393,23.8451,1.0
5131806,8.72319,8.88648,8.72278,23.7389,1.0
5142782,8.73097,8.89439,6.23197,23.7403,1.0
5154622,8.73233,8.89577,9.32563,23.7403,1.0
5164911,8.72882,8.8925,6.34481,23.7517,1.0
5175792,8.72106,8.88429,9.32563,23.7403,1.0
5187339,8.70941,8.87244,6.24578,23.7417,1.0
5198768,8.68917,8.85183,4.40518,23.7417,1.0
5208911,8.66056,8.82298,9.85532,23.7503,1.0
5219877,8.6332,8.79491,8.77358,23.746,1.0
5230172,8.61135,8.77378,9.78422,23.8366,1.0
5242517,8.59252,8.75497,7.12621,23.8623,1.0
5254093,8.57376,8.73559,9.25081,23.8266,1.0
5264753,8.55739,8.71946,9.4972,23.8637,1.0
5275797,8.54633,8.70777,9.30803,23.8351,1.0
5286767,8.54136,8.70278,10.2557,23.8409,1.0
5299402,8.54307,8.70453,9.34645,23.8409,1.0
5310757,8.54728,8.70888,7.63487,23.8366,1.0
5323420,8.54935,8.71106,8.77515,23.8437,1.0
5334255,8.54942,8.71107,8.21953,23.8394,1.0
5344768,8.54844,8.71021,8.81588,23.8494,1.0
5354777,8.54591,8.70743,7.66942,23.8409,1.0
5364753,8.53983,8.7011,7.59906,23.8323,1.0
5375888,8.53024,8.69121,8.63252,23.8237,1.0
5387459,8.52035,8.68172,8.87664,23.858,1.0
5398773,8.51185,8.67242,8.63248,23.8237,1.0
5408920,8.50225,8.663,6.89867,23.8366,1.0
5419792,8.4873,8.64781,6.92362,23.8394,1.0
5430263,8.47074,8.63082,10.7401,23.8366,1.0
5442543,8.4618,8.62189,9.84818,23.8466,1.0
5452753,8.45988,8.61981,8.22997,23.8409,1.0
5463792,8.45764,8.61744,7.62263,23.8351,1.0
5474753,8.45437,8.6143,9.83874,23.8451,1.0
5486100,8.45471,8.61445,9.3648,23.8437,1.0
5496751,8.45702,8.61699,7.12628,23.8623,1.0
5507016,8.45608,8.61581,8.27317,23.8466,1.0
5518090,8.45277,8.61113,8.78415,23.7474,1.0
5530534,8.45286,8.61095,10.6638,23.726,1.0
5540911,8.45656,8.61497,6.26067,23.7431,1.0
5551792,8.45705,8.61546,8.22857,23.7431,1.0
5562620,8.45411,8.61268,8.85489,23.7574,1.0
5574237,8.45204,8.61075,8.92507,23.7674,1.0
5584752,8.45527,8.61365,11.1857,23.746,1.0
5595792,8.46657,8.62508,8.73342,23.7403,1.0
5606757,8.4841,8.64289,10.7794,23.746,1.0
5619307,8.50638,8.66722,8.72439,23.8366,1.0
5630766,8.52905,8.69009,8.19755,23.8366,1.0
5641820,8.5476,8.70912,8.26202,23.8451,1.0
5654889,8.55996,8.7211,6.56877,23.8008,1.0
5665820,8.56906,8.73082,11.1155,23.8308,1.0
5677821,8.58049,8.74242,7.58763,23.8308,1.0
5689872,8.58994,8.75195,7.50508,23.8208,1.0
5701822,8.59181,8.75421,6.97499,23.8451,1.0
5712752,8.58688,8.74736,8.08707,23.7246,1.0
5723904,8.58164,8.74241,10.7716,23.7446,1.0
5734892,8.58179,8.74206,8.51663,23.7103,1.0
5745821,8.58519,8.74605,9.36335,23.746,1.0
5758899,8.59299,8.75358,10.9931,23.7117,1.0
5769872,8.60962,8.77092,10.2282,23.7389,1.0
5780769,8.63198,8.79363,8.73346,23.7403,1.0
5791808,8.65297,8.81489,8.05445,23.7203,1.0
5803571,8.66928,8.83344,8.43288,23.868,1.0
5813829,8.68161,8.84532,8.62167,23.8223,1.0
5824770,8.69579,8.86009,11.6098,23.8494,1.0
5835849,8.71562,8.87999,8.07778,23.8208,1.0
5846892,8.7347,8.89965,8.22981,23.8409,1.0
5857821,8.75069,8.91543,10.0456,23.8065,1.0
5869871,8.76571,8.93129,7.57642,23.8294,1.0
5881821,8.77873,8.94484,9.85694,23.848,1.0
5895792,8.7901,8.95584,8.01108,23.8123,1.0
5908237,8.7967,8.9626,6.80754,23.8266,1.0
5919792,8.79822,8.96433,10.2387,23.838,1.0
5929871,8.7999,8.96632,8.34824,23.8566,1.0
5942889,8.80206,8.96835,9.27955,23.8308,1.0
5953826,8.80734,8.97392,11.1877,23.8437,1.0
5964753,8.82002,8.98632,9.66571,23.818,1.0
5975870,8.8359,9.00222,8.49686,23.8051,1.0
5985821,8.85118,9.01882,10.0177,23.8737,1.0
5997821,8.8659,9.03316,8.14312,23.8294,1.0
6009872,8.8777,9.04529,8.60186,23.8194,1.0
6020768,8.88279,9.05049,6.14633,23.8294,1.0
6031842,8.88253,9.04997,10.5812,23.8094,1.0
6043849,8.88316,9.05127,8.81588,23.8494,1.0
6054981,8.88541,9.05293,9.12452,23.808,1.0
6064764,8.88676,9.05454,8.63261,23.8237,1.0
6075813,8.88709,9.05439,9.13442,23.8094,1.0
6086890,8.89018,9.05824,11.1716,23.8409,1.0
6097821,8.90024,9.06832,9.739,23.8294,1.0
6108753,8.91454,9.08295,9.31729,23.8366,1.0
6119876,8.92767,9.09623,8.09922,23.8237,1.0
6131899,8.93355,9.1024,5.61505,23.8509,1.0
6142890,8.9297,9.09842,8.79532,23.8466,1.0
6152753,8.92181,9.08988,9.16347,23.8137,1.0
6163805,8.91487,9.08349,9.34659,23.8409,1.0
6174889,8.90808,9.07604,7.98874,23.8094,1.0
6185827,8.9005,9.06859,9.72063,23.8266,1.0
6196752,8.89349,9.06136,8.57022,23.8151,1.0
6207821,8.88789,9.05577,9.82972,23.8437,1.0
6219854,8.88466,9.05246,9.27951,23.8308,1.0
6230889,8.88374,9.05153,9.27951,23.8308,1.0
6240840,8.88425,9.05215,9.36484,23.8437,1.0
6251878,8.88273,9.05056,6.26167,23.8409,1.0
6261821,8.87578,9.04322,9.23138,23.8237,1.0
6273822,8.86709,9.03433,9.17306,23.8151,1.0
6284764,8.85952,9.02682,8.73481,23.838,1.0
6295824,8.85224,9.01891,9.10541,23.8051,1.0
6307836,8.84665,9.01384,9.81161,23.8409,1.0
6318899,8.84623,9.01298,10.5981,23.8123,1.0
6329872,8.85258,9.01983,9.78451,23.8366,1.0
6341867,8.86165,9.02899,8.20806,23.838,1.0
6352770,8.86807,9.03499,8.49686,23.8051,1.0
6363828,8.87191,9.03958,9.40294,23.8494,1.0
6373820,8.87298,9.04019,6.72821,23.818,1.0
6385821,8.87016,9.0378,9.81161,23.8409,1.0
6398972,8.86806,9.0356,9.74791,23.8308,1.0
6409879,8.87034,9.03816,9.84818,23.8466,1.0
6421821,8.87674,9.04473,9.86569,23.8494,1.0
6433828,8.89024,9.058,11.8984,23.818,1.0
6444764,8.91255,9.08106,9.35572,23.8423,1.0
6455913,8.93627,9.10476,8.01108,23.8123,1.0
6467957,8.95671,9.12576,10.2212,23.8351,1.0
6478971,8.97747,9.14674,9.66571,23.818,1.0
6489873,8.99774,9.16757,8.1432,23.8294,1.0
6501820,9.01622,9.1861,10.69,23.828,1.0
6513821,9.03577,9.2058,9.16329,23.8137,1.0
6524768,9.05417,9.22542,8.29496,23.8494,1.0
6534889,9.06905,9.24036,9.81152,23.8409,1.0
6544841,9.0856,9.25722,11.1715,23.8409,1.0
6555834,9.10886,9.28065,10.715,23.8323,1.0
6566890,9.14054,9.31288,11.9277,23.8237,1.0
6576752,9.17786,9.35095,8.59093,23.818,1.0
6587879,9.21174,9.38568,8.15382,23.8308,1.0
6598886,9.23777,9.41191,9.17297,23.8151,1.0
6609873,9.25943,9.43429,9.77496,23.8351,1.0
6621820,9.27991,9.4552,9.79328,23.838,1.0
6633822,9.30122,9.4766,10.5981,23.8123,1.0
6645820,9.32089,9.49692,6.83392,23.8294,1.0
6656768,9.33636,9.51263,11.1232,23.8323,1.0
6668139,9.34884,9.52575,6.89878,23.8366,1.0
6678967,9.35796,9.53485,10.6739,23.8251,1.0
6689874,9.36725,9.54443,10.2041,23.8323,1.0
6701822,9.3778,9.55486,8.61188,23.8208,1.0
6713845,9.38658,9.5638,10.1341,23.8208,1.0
6725823,9.39771,9.57511,11.5404,23.8366,1.0
6737848,9.41363,9.59092,9.1439,23.8108,1.0
6749870,9.42846,9.60654,8.6839,23.8308,1.0
6761822,9.43901,9.6171,9.72931,23.828,1.0
6772756,9.44565,9.6237,7.9887,23.8094,1.0
6783811,9.44802,9.62665,9.80291,23.8394,1.0
6794751,9.44732,9.62555,8.57014,23.8151,1.0
6806752,9.44452,9.62304,9.80286,23.8394,1.0
6817820,9.44009,9.61871,8.7654,23.8423,1.0
6829020,9.43627,9.61445,11.0833,23.8251,1.0
6840754,9.4369,9.61534,10.308,23.8494,1.0
6853037,9.4421,9.62011,10.0899,23.8137,1.0
6863886,9.44583,9.62414,6.82029,23.828,1.0
6874767,9.44602,9.62403,11.3928,23.8094,1.0
6886757,9.45016,9.62837,11.0513,23.8194,1.0
6897821,9.45723,9.63538,6.74192,23.8194,1.0
6908753,9.46055,9.6389,10.6901,23.828,1.0
6919874,9.46577,9.64425,11.4086,23.8123,1.0
6930768,9.47834,9.65705,10.5981,23.8123,1.0
6941823,9.4962,9.67548,10.6985,23.8294,1.0
6952758,9.51434,9.69369,8.01104,23.8123,1.0
6964647,9.5287,9.70864,10.2388,23.838,1.0
6975811,9.53859,9.71884,7.70385,23.8451,1.0
6986768,9.54348,9.72366,9.77492,23.8351,1.0
6998753,9.54311,9.72343,7.59914,23.8323,1.0
7009871,9.53657,9.71662,8.71428,23.8351,1.0
7020753,9.52567,9.70542,9.72049,23.8266,1.0
7030765,9.51511,9.69431,10.0365,23.8051,1.0
7041820,9.50596,9.68548,9.23156,23.8237,1.0
7052653,9.49306,9.67203,5.98573,23.8137,1.0
7063833,9.47056,9.6495,7.64604,23.838,1.0
7074765,9.44031,9.61845,8.63252,23.8237,1.0
7086778,9.40714,9.585,8.78564,23.8451,1.0
7097820,9.37433,9.55156,9.83864,23.8451,1.0
7108767,9.34487,9.5216,9.80296,23.8394,1.0
7119874,9.31828,9.49398,8.54995,23.8123,1.0
7130752,9.29111,9.46623,8.51808,23.808,1.0
7141820,9.26213,9.43711,8.72426,23.8366,1.0
7152753,9.23388,9.40785,10.0629,23.8094,1.0
7164755,9.2085,9.38272,8.75555,23.8409,1.0
7175888,9.18586,9.35912,10.046,23.8065,1.0
7186879,9.1685,9.34181,10.7074,23.8308,1.0
7198757,9.15971,9.33261,10.7398,23.8366,1.0
7209893,9.159,9.3319,10.2296,23.8366,1.0
7221058,9.16544,9.33834,11.1076,23.8294,1.0
7231825,9.17957,9.35313,10.7402,23.8366,1.0
7242767,9.20195,9.37593,11.5407,23.8366,1.0
7254757,9.23141,9.40558,10.16,23.8251,1.0
7265821,9.26376,9.43925,9.95607,23.8637,1.0
7276122,9.29279,9.46791,7.45807,23.8151,1.0
7287817,9.31371,9.4896,8.6732,23.8294,1.0
7298752,9.32559,9.5014,7.42164,23.8108,1.0
7310787,9.32977,9.50532,9.09511,23.8037,1.0
7321820,9.32826,9.50416,8.06627,23.8194,1.0
7332485,9.32297,9.4986,9.60095,23.808,1.0
7342766,9.319,9.4948,11.0754,23.8237,1.0
7352841,9.32356,9.49922,11.8233,23.8037,1.0
7364669,9.33857,9.51492,10.7485,23.838,1.0
7375811,9.35711,9.53335,8.01092,23.8123,1.0
7386764,9.37264,9.54948,10.1952,23.8308,1.0
7398763,9.38682,9.56444,9.80306,23.8394,1.0
7409871,9.40076,9.57857,9.34659,23.8409,1.0
7420751,9.41259,9.59039,9.2888,23.8323,1.0
7431812,9.42413,9.60157,11.0186,23.8137,1.0
7442768,9.43496,9.6128,6.80747,23.8266,1.0
7453821,9.43988,9.61806,9.2694,23.8294,1.0
7463905,9.43978,9.61829,9.26972,23.8294,1.0
7473820,9.43568,9.61319,7.34965,23.8023,1.0
7484769,9.42506,9.60281,8.67299,23.8294,1.0
7495825,9.41122,9.58874,10.1071,23.8166,1.0
7506770,9.39918,9.57661,9.7117,23.8251,1.0
7517837,9.39028,9.56766,10.2038,23.8323,1.0
7528768,9.38508,9.56236,10.2038,23.8323,1.0
7540141,9.38732,9.5645,12.3827,23.8409,1.0
7551816,9.39754,9.5745,8.59067,23.818,1.0
7562752,9.41072,9.58815,11.123,23.8323,1.0
7574752,9.42374,9.60134,7.98866,23.8094,1.0
7585820,9.43588,9.61405,11.1316,23.8337,1.0
7596767,9.44713,9.62498,7.94446,23.8037,1.0
7607874,9.45361,9.63245,8.24133,23.8423,1.0
7618752,9.45333,9.63161,9.12456,23.808,1.0
7629871,9.45286,9.63135,11.5559,23.8394,1.0
7640753,9.45558,9.63419,8.14332,23.8294,1.0
7652680,9.45731,9.63581,9.73891,23.8294,1.0
7663840,9.4588,9.63733,10.6984,23.8294,1.0
7674764,9.46465,9.64315,10.6487,23.8208,1.0
7686768,9.47489,9.65368,10.1685,23.8266,1.0
7697823,9.48509,9.66426,8.2081,23.838,1.0
7708751,9.49093,9.67018,9.31724,23.8366,1.0
7719854,9.48959,9.66859,6.07363,23.8223,1.0
7730757,9.48017,9.65889,9.65609,23.8166,1.0
7742753,9.46727,9.64599,9.24081,23.8251,1.0
7754766,9.45591,9.63399,10.5729,23.808,1.0
7766875,9.4493,9.62765,10.7151,23.8323,1.0
7778752,9.44633,9.62411,8.52872,23.8094,1.0
7790768,9.44045,9.61832,7.96704,23.8065,1.0
7802757,9.43195,9.60988,11.1231,23.8323,1.0
7813823,9.42532,9.60297,8.55994,23.8137,1.0
7823894,9.41791,9.59597,8.80596,23.848,1.0
7833822,9.40746,9.58493,9.23138,23.8237,1.0
7844753,9.39591,9.5736,9.41291,23.8509,1.0
7854768,9.38272,9.55947,7.97782,23.808,1.0
7866766,9.36764,9.5444,10.1685,23.8266,1.0
7878767,9.35465,9.5312,10.1248,23.8194,1.0
7889870,9.34629,9.52246,10.1338,23.8208,1.0
7901493,9.33691,9.51309,5.3057,23.8237,1.0
7911830,9.32017,9.4957,9.16343,23.8137,1.0
7922770,9.30087,9.4763,10.1951,23.8308,1.0
7934752,9.28672,9.46217,10.6571,23.8223,1.0
7945821,9.27743,9.45277,8.73494,23.838,1.0
7956849,9.27007,9.44524,10.2647,23.8423,1.0
7968241,9.26112,9.43597,6.05955,23.8208,1.0
7978752,9.25173,9.42622,12.5831,23.8094,1.0
7989872,9.24926,9.42395,9.33641,23.8394,1.0
8000764,9.25217,9.42699,9.77506,23.8351,1.0
8013409,9.25662,9.43117,10.1599,23.8251,1.0
8024766,9.26397,9.43848,10.0898,23.8137,1.0
8034856,9.27421,9.44889,10.0628,23.8094,1.0
8045834,9.28776,9.4632,10.732,23.8351,1.0
8056245,9.30682,9.48306,11.1957,23.8451,1.0
8068570,9.33025,9.50655,9.21227,23.8208,1.0
8080187,9.35265,9.52917,9.28866,23.8323,1.0
8092540,9.37124,9.54796,9.18314,23.8166,1.0
8102752,9.39035,9.56777,12.0321,23.8437,1.0
8113821,9.415,9.59232,10.0542,23.808,1.0
8125475,9.44178,9.62043,9.43127,23.8537,1.0
8136269,9.46387,9.64227,7.96712,23.8065,1.0
8146766,9.47946,9.65836,9.71165,23.8251,1.0
8157821,9.49166,9.67086,9.73896,23.8294,1.0
8168222,9.50235,9.6819,9.28885,23.8323,1.0
8180636,9.50841,9.68779,7.45822,23.8151,1.0
8190753,9.50544,9.68472,7.41009,23.8094,1.0
8200841,9.49497,9.67447,9.77516,23.8351,1.0
8210757,9.48179,9.66071,8.57018,23.8151,1.0
8221820,9.46741,9.64613,9.7117,23.8251,1.0
8232756,9.45272,9.63103,9.20263,23.8194,1.0
8242778,9.43863,9.61681,9.72941,23.828,1.0
8253823,9.42521,9.60296,9.23133,23.8237,1.0
8264764,9.41319,9.5911,10.2389,23.838,1.0
8276541,9.40565,9.58293,10.9707,23.8051,1.0
8288193,9.40127,9.57877,7.52901,23.8237,1.0
8300584,9.39477,9.57225,9.80276,23.8394,1.0
8312202,9.38719,9.56419,9.62865,23.8123,1.0
8322765,9.37578,9.5528,4.26228,23.8294,1.0
8333822,9.35819,9.53462,11.4161,23.8137,1.0
8344911,9.34315,9.51966,9.82031,23.8423,1.0
8356779,9.33589,9.51152,11.3692,23.8051,1.0
8366765,9.3342,9.51051,8.75529,23.8409,1.0
8377821,9.33132,9.5077,7.72706,23.848,1.0
8388840,9.32585,9.50173,11.1391,23.8351,1.0
8400263,9.32586,9.50203,11.1394,23.8351,1.0
8410758,9.33312,9.50912,9.63761,23.8137,1.0
8421821,9.3426,9.51898,9.72058,23.8266,1.0
8432752,9.35324,9.52927,10.5477,23.8037,1.0
8444795,9.36955,9.54661,11.9803,23.8337,1.0
8454757,9.39441,9.57173,10.6817,23.8266,1.0
8465822,9.42697,9.60504,11.9879,23.8351,1.0
8476911,9.46606,9.64426,10.5809,23.8094,1.0
8488192,9.50717,9.68662,9.68369,23.8208,1.0
8498751,9.54716,9.72721,11.0753,23.8237,1.0
8509874,9.58814,9.76925,10.7646,23.8409,1.0
8520752,9.63081,9.81287,10.7648,23.8409,1.0
8530867,9.67212,9.85436,9.16352,23.8137,1.0
8541020,9.70616,9.88957,7.79526,23.8566,1.0
8552220,9.73055,9.91387,9.70179,23.8237,1.0
8562766,9.75045,9.93449,10.6984,23.8294,1.0
8573516,9.77097,9.95506,10.5811,23.8094,1.0
8584190,9.79127,9.97605,9.29861,23.8337,1.0
8596546,9.80753,9.99226,9.15405,23.8123,1.0
8606753,9.82133,10.0067,11.5478,23.838,1.0
8617752,9.83332,10.0187,6.63609,23.808,1.0
8628917,9.84291,10.0291,12.7381,23.8409,1.0
8640249,9.85361,10.0398,8.0993,23.8237,1.0
8650766,9.86026,10.0462,8.04405,23.8166,1.0
8661821,9.85825,10.0445,9.35563,23.8423,1.0
8672777,9.85422,10.0399,11.4085,23.8123,1.0
8682757,9.84999,10.0358,6.78127,23.8237,1.0
8693815,9.84065,10.0268,9.84813,23.8466,1.0
8704177,9.82725,10.013,9.30812,23.8351,1.0
8714751,9.81155,9.99687,8.70446,23.8337,1.0
8725138,9.79493,9.97995,11.1394,23.8351,1.0
8736246,9.77739,9.9615,5.9701,23.8123,1.0
8748608,9.75309,9.93704,8.59093,23.818,1.0
8758971,9.72451,9.90763,10.5647,23.8065,1.0
8769852,9.69679,9.87976,8.14316,23.8294,1.0
8780633,9.66698,9.8495,8.63261,23.8237,1.0
8792214,9.63464,9.8159,9.56341,23.8023,1.0
8802765,9.60323,9.78458,9.739,23.8294,1.0
8813826,9.57618,9.75665,10.9785,23.8065,1.0
8824767,9.55551,9.73648,9.9733,23.8666,1.0
8836527,9.53718,9.71711,7.98882,23.8094,1.0
8846766,9.51555,9.69506,8.69361,23.8323,1.0
8857800,9.4914,9.67012,9.62841,23.8123,1.0
8868823,9.46901,9.6478,10.1953,23.8308,1.0
8880270,9.44975,9.62824,9.22154,23.8223,1.0
8890765,9.43262,9.61024,9.99214,23.798,1.0
8901800,9.41597,9.59389,8.18714,23.8351,1.0
8912769,9.39813,9.57555,9.6378,23.8137,1.0
8924790,9.38013,9.55724,9.27946,23.8308,1.0
8934773,9.36339,9.53985,9.62856,23.8123,1.0
8945856,9.34909,9.52553,10.1777,23.828,1.0
8956822,9.33831,9.51434,9.64715,23.8151,1.0
8966780,9.33084,9.50705,10.2213,23.8351,1.0
8977801,9.3266,9.50283,9.75744,23.8323,1.0
8988740,9.32498,9.50149,9.88384,23.8523,1.0
9000449,9.32326,9.49935,8.17575,23.8337,1.0
9013012,9.32172,9.49727,11.3851,23.808,1.0
9024829,9.32519,9.50134,10.2213,23.8351,1.0
9037035,9.3347,9.51092,10.6904,23.828,1.0
9048766,9.3485,9.52505,10.2213,23.8351,1.0
9061014,9.36422,9.5411,9.36475,23.8437,1.0
9072775,9.37963,9.55653,10.1515,23.8237,1.0
9085025,9.39515,9.57257,9.79323,23.838,1.0
9097330,9.41125,9.58891,10.1601,23.8251,1.0
9107837,9.42781,9.60597,9.80281,23.8394,1.0
9118523,9.44401,9.62222,9.64734,23.8151,1.0
9129852,9.46099,9.6398,11.1235,23.8323,1.0
9142257,9.48188,9.66071,10.6654,23.8237,1.0
9153806,9.50561,9.68485,9.74757,23.8308,1.0
9165636,9.53045,9.71043,11.1233,23.8323,1.0
9177366,9.55814,9.73857,10.6904,23.828,1.0
9190066,9.58693,9.76781,9.26004,23.828,1.0
9201336,9.61718,9.7987,12.7094,23.8351,1.0
9213903,9.65282,9.83482,10.0985,23.8151,1.0
9225346,9.68856,9.87191,8.85635,23.8551,1.0
9235853,9.71796,9.90108,9.58236,23.8051,1.0
9246768,9.74071,9.925,8.71463,23.8351,1.0
9257339,9.75665,9.94057,9.13464,23.8094,1.0
9269625,9.76776,9.95229,10.2123,23.8337,1.0
9281350,9.77848,9.96297,10.7397,23.8366,1.0
9293602,9.79024,9.97481,9.71146,23.8251,1.0
9303815,9.80034,9.98561,9.32735,23.838,1.0
9314770,9.80745,9.99235,10.0544,23.808,1.0
9326185,9.81418,9.99969,10.7401,23.8366,1.0
9337315,9.82128,10.0064,9.17293,23.8151,1.0
9347824,9.82758,10.0132,10.7566,23.8394,1.0
9358753,9.83322,10.0187,9.23138,23.8237,1.0
9369341,9.83459,10.0206,7.70401,23.8451,1.0
9381915,9.83101,10.0168,11.1716,23.8409,1.0
9393372,9.82791,10.0137,9.71194,23.8251,1.0
9405894,9.82621,10.0121,10.2041,23.8323,1.0
9417339,9.82562,10.011,10.6151,23.8151,1.0
9429949,9.82658,10.0121,9.68369,23.8208,1.0
9441363,9.82765,10.0133,10.1954,23.8308,1.0
9453902,9.83054,10.0157,11.3379,23.7994,1.0
9465343,9.83743,10.023,10.2644,23.8423,1.0
9477598,9.84516,10.031,9.26009,23.828,1.0
9487845,9.8494,10.0351,9.20258,23.8194,1.0
9497806,9.84762,10.033,7.93281,23.8023,1.0
9510269,9.83709,10.0228,7.54041,23.8251,1.0
